skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:20.201315,The narrator hates working with computers.,[[ 0.12918818 -1.7229959  -0.45173153 -0.6128609 ]],u167_2,quail,What is probably true about the narrator?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['The narrator hates working with computers.', 'The narrator likes to work with computers.', 'not enough information', 'The narrator knows nothing about computers.']",The narrator likes to work with computers.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:27.082769,not enough information,[[0.9214493  0.4030704  0.71879685 0.5880004 ]],u167_3,quail,When did a friend buy a keyboard and mouse?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['not enough information', 'before buying the CPU', 'after buying the CPU', 'while buying the CPU']",before buying the CPU
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:35.480152,Because they had the wrong encoder,[[1.4977373  2.0692146  1.7092954  0.19779897]],u167_4,quail,Why wouldn't a ripped audio CD play for a customer?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['not enough information', 'Because they had the wrong encoder', 'Because they had only ripped CDA files', 'Because they had no disk drive']",Because they had only ripped CDA files
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:43.900213,A friend,[[ 0.47943503 -1.627609   -1.1282792  -0.9420469 ]],u167_5,quail,Who sent some screen captures?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['A friend', 'A customer', 'a help desk technician', 'not enough information']",A customer
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:52.535820,30 minutes,[[-0.2923147  -0.95150876 -1.4513584  -0.5902082 ]],u167_6,quail,How long did it take the client to send digital photos printed in paper through fax?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['30 minutes', '1 week', 'not enough information', '24 hours']",30 minutes
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:53:59.827631,Uninstalling toolbars,[[1.4334539  0.68636596 0.39008725 1.0690402 ]],u167_7,quail,What did the writer think was the hardest help desk task?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['Uninstalling toolbars', 'Fighting viruses', 'not enough information', 'Fixing disk problems']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:07.596090,after the client faxed digital photos printed in paper,[[ 0.5485902   0.14156164  1.2568102  -0.6531892 ]],u167_8,quail,The narrator asked for the client to send screen captures:,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['not enough information', 'before the client faxed digital photos printed in paper', 'after the client faxed digital photos printed in paper', 'before the client said they needed help to fix an issue']",before the client faxed digital photos printed in paper
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:15.473265,not enough information,[[-1.1151751 -2.22701   -0.326471  -0.4553369]],u167_9,quail,The narrator's friends probably believe that:,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['the narrator is good with computers', 'the narrator does not understand computers', 'not enough information', ""the narrator can't help them with their computer""]",the narrator is good with computers
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:24.703556,not enough information,[[ 1.010721    1.3037596  -0.14296234  0.2854842 ]],u167_10,quail,How long did the writer probably work at the help desk?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['For less than a month', 'not enough information', 'For just a day', 'For at least a year']",For at least a year
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:32.497997,Ripping music CDs,[[0.34965724 1.5572984  0.1331641  0.4147566 ]],u167_11,quail,"After the end of this story, the writer is probably:","Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['Working in technology', 'Ripping music CDs', 'Fixing cameras', 'not enough information']",Working in technology
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:39.744257,Fax a screen capture,[[ 0.17001633 -0.9504943  -0.45691416  0.72860205]],u167_12,quail,What did a customer do?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['Break their computer', 'Install a different browser', 'not enough information', 'Fax a screen capture']",Fax a screen capture
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:46.679481,Ask Jeeves,[[1.2331764  2.0158267  0.3596099  0.05174652]],u167_13,quail,What toolbars were on the friend's MS Internet Explorer?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['not enough information', 'Ask Jeeves', 'Yahoo', 'Google']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:54:53.503464,helped another person with their computer,[[ 0.8019184   0.5721934  -0.20483866  1.2177517 ]],u167_14,quail,"After the end of this story, the narrator probably:","Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['not enough information', 'refused to help other people with their computers', 'hated working with computers', 'helped another person with their computer']",helped another person with their computer
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:00.211618,client,[[ 1.5885489   0.7677468  -0.3786013  -0.36371446]],u167_15,quail,Who faxed digital photos printed in paper?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['client', 'a good friend', 'not enough information', 'narrator']",client
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:07.058345,The client did not take digital photos.,[[ 0.4189331  -0.28366625  0.30438286  1.3242509 ]],u167_16,quail,Why did the narrator think the client did an insane amount of work?,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['The client simply sent screen captures to the narrator.', 'The client took digital photos, printed them in paper, and then faxed them.', 'not enough information', 'The client did not take digital photos.']","The client took digital photos, printed them in paper, and then faxed them."
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:13.670648,not enough information,[[-0.33655876 -1.242489   -0.6230891   0.13181172]],u167_17,quail,The writer believes that customer problems are:,"Reviewing other awesome answers, I remembered some funny and bizarre situations working wi","['Getting worse', 'Boring', 'Amusing', 'not enough information']",Amusing
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:20.337086,The neighbor admitted it,[[3.1147332 2.4917574 1.191275  2.0563848]],u168_0,quail,Why did the person know Karen was a hoarder?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['The neighbor admitted it', 'The neighbor had junk outside the house', 'not enough information', 'After the pipes burst the person knocked on the door and saw']",After the pipes burst the person knocked on the door and saw
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:27.873232,four years,[[1.5078517 2.4079304 1.9499829 1.0924532]],u168_1,quail,How long did it take to fix the AC leak?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['a year', 'four years', 'a few days', 'not enough information']",a few days
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:35.699117,after the pipe burst,[[1.2541033 3.3052762 2.1616318 2.0183725]],u168_2,quail,When did Karen say hello for the first time to the neighbor?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', 'after the pipe burst', 'before the pipe burst', 'when the pipe burst']",before the pipe burst
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:43.895026,Karen's Significant Other,[[ 0.24241504  2.397158   -1.2389408   1.1801599 ]],u168_3,quail,Who is Karen's younger roommate?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', ""Karen's Significant Other"", ""Karen's daughter"", ""Karen's younger sister""]",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:52.498380,Shares them with the neighbor,[[1.1092826 1.8848616 1.5797664 1.9321289]],u168_4,quail,After the end of the story what does Karen do with her possessions?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', 'Keeps them in her apartment', 'donates them', 'Shares them with the neighbor']",Keeps them in her apartment
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:55:59.789891,next to a pile boxes and trash,[[0.777282  2.9393518 1.2479041 0.4895749]],u168_5,quail,Where did the narrator meet Karen's roommate the first time?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['the stairwell', 'next to a pile boxes and trash', 'not enough information', ""Karen's apartment""]",the stairwell
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:07.023658,feel motivated to care for her dog more.,[[2.8556185  1.4921362  1.7445635  0.69231474]],u168_6,quail,"After the story ends, Karen will probably:","My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['feel motivated to care for her dog more.', 'feel embarrassed about the narrator seeing her apartment and seek help.', 'continue to hoard.', 'not enough information']",continue to hoard.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:13.725004,She's very introverted.,[[0.96345603 0.5161407  1.5914087  1.299     ]],u168_7,quail,What is probably true about Karen?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['She has good taste.', 'not enough information', ""She's very introverted."", ""She's very extroverted.""]",She's very introverted.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:20.407410,She wants to get rid of as much as possible,[[1.9684101 0.9667865 2.2621949 2.3208656]],u168_8,quail,What does the person who lives upstairs think about possessions?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', 'She wants to donate them always', ""She can't part with them"", 'She wants to get rid of as much as possible']",She can't part with them
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:27.095485,several days,[[-1.5638906 -0.7428671 -1.1996493  0.7857518]],u168_9,quail,How long did it take for the person to go knock on Karen's door after the AC leak?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['2 weeks', 'not enough information', 'within the hour', 'several days']",within the hour
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:33.651583,Karen,[[2.488814  1.6970891 3.3852873 1.5914593]],u168_10,quail,Who has the narrator never seen out doing business or taking a walk?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","[""Karen's younger roommate"", 'not enough information', 'Karen', ""Karen's dog""]",Karen's dog
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:40.354094,Because a broken pipe was leaking through the narrator's ceiling.,[[2.0576723 1.3715429 1.6251491 1.3593129]],u168_11,quail,Why did the narrator have to knock on Karen's front door?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","[""Because a broken pipe was leaking through the narrator's ceiling."", ""Because Karen's a hoarder."", 'not enough information', ""To take Karen's dog to the vet.""]",Because a broken pipe was leaking through the narrator's ceiling.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:46.895787,Tom,[[0.65145373 2.8736994  4.1280904  1.3894767 ]],u168_12,quail,Who lived upstairs?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['Joe', 'Karen', 'Tom', 'not enough information']",Karen
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:56:53.354558,4 years ago,[[1.7953876  0.9105115  2.2884357  0.16185272]],u168_13,quail,When did Karen's AC pipe burst?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['last year', 'not enough information', '4 years ago', '2 years ago']",last year
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:00.236070,in the upstairs apartment,[[1.3104362 1.3053976 1.3623865 2.423075 ]],u168_14,quail,Where does the dog do his business?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['at the school yard', 'outside in the yard', 'not enough information', 'in the upstairs apartment']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:06.876200,poorly cared for.,[[1.3116083 2.6320333 3.2075894 1.4550269]],u168_15,quail,The narrator thinks that Karen's dog is:,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['not enough information', 'too big for an apartment.', 'poorly cared for.', 'very well taken care of.']",poorly cared for.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:13.798270,downstairs,[[1.9842085 1.5454004 2.1572545 1.3555621]],u168_16,quail,Where does the neighbor live that is named Karen?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['upstairs', 'two doors down', 'downstairs', 'not enough information']",upstairs
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:21.387690,She doesn't invite guests,[[1.1675292 0.7061336 1.9114606 1.524822 ]],u168_17,quail,What is probably true about Karen?,"My upstairs neighbor is a pleasant lady, we’ve been neighbors for 4 years now.
Her name is","['she works hard at keeping her house in order', 'not enough information', ""She doesn't invite guests"", 'she has lots of parties']",She doesn't invite guests
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:29.087517,he finds him annoying,[[6.3998027 6.657232  2.76374   6.054149 ]],u169_0,quail,How does the narrator feel about the older man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['he finds him agreeable', 'he finds him annoying', 'not enough information', 'he enjoys traveling with him']",he finds him annoying
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:36.684370,he loves to share personal details with strangers,[[6.4964833 5.034265  3.0704513 1.9278632]],u169_1,quail,What is probably true about the writer?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['he loves to share personal details with strangers', 'he is concerned about revealing private information', 'he loves to write memoirs about his personal details for strangers', 'not enough information']",he is concerned about revealing private information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:44.190683,The older man,[[1.2907722 5.1834846 4.90935   4.743444 ]],u169_2,quail,Who felt so guilty?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'The older man', 'The 17 year old son', 'The narrator']",The narrator
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:51.499173,He is a curious person,[[5.097835  1.0504807 6.912426  5.9857335]],u169_3,quail,What is probably true about the old man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['He is a funny person', 'not enough information', 'He is a curious person', 'He is an unemotional person']",He is a curious person
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:57:58.451238,warehouse worker,[[4.8234067 4.9124045 2.2592244 4.996376 ]],u169_4,quail,What does the narrator do for a living?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['White-collar worker', 'salesman', 'not enough information', 'warehouse worker']",White-collar worker
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:05.130929,To work,[[2.3902707 4.633577  4.9207754 4.7729516]],u169_5,quail,Why did the narrator travel to Trichy?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'To go see a female colleague', 'To work', 'To see his family']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:11.521182,After the train ride to Trichy,[[7.534763  3.5757823 5.6690345 4.998506 ]],u169_6,quail,When did the narrator meet the old man?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['After the train ride to Trichy', 'not enough information', 'On his way to Trichy', 'Before the ride to Trichy']",On his way to Trichy
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:18.006394,yes the train made it to the destination,[[4.561357  7.9688063 3.1542113 5.873169 ]],u169_7,quail,After the end of the story did the man reach his destination on the train?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['no the train crashed', 'yes the train made it to the destination', 'not enough information', 'no the train broke down']",yes the train made it to the destination
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:24.440688,his family and job,[[5.144627  5.1891265 5.7465873 4.0348506]],u169_8,quail,What did the man on the train ask the writer about?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['his favorite color', 'the sports he enjoyed', 'his family and job', 'not enough information']",his family and job
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:30.804631,amused,[[5.7541323 6.226584  4.697968  6.112529 ]],u169_9,quail,"After the end of the train ride, the narrator probably feels",It was before few years when I was travelling from chennai to trichy. I met this person in,"['relieved', 'amused', 'not enough information', 'curious']",relieved
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:37.129084,after the man hit him,[[2.7574182 6.1361246 6.9443564 5.604856 ]],u169_10,quail,When did the man on the train cry?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'after the man got irritated at him', 'after the man hit him', 'before the man was irritated at him']",after the man got irritated at him
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:43.566077,a trained robot,[[5.722279  4.6501136 2.6857352 2.3913321]],u169_11,quail,Who collected the tickets on the train?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['a trained robot', 'the conductor', 'a child', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:50.025510,Because he was proud of his 17 year old son,[[7.721252  5.5262065 2.2697473 6.2509336]],u169_12,quail,Why was the older man crying?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['Because he was proud of his 17 year old son', 'Because he saw a family picture', 'not enough information', 'Because the narrator ""lost it"" and said harsh things to him']","Because the narrator ""lost it"" and said harsh things to him"
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:58:56.384086,the writer of the story,[[4.952712  6.7782674 5.9996266 7.0624104]],u169_13,quail,Who told the man it was irritating to travel with him?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', ""the writer's wife"", ""the writer's daughter"", 'the writer of the story']",the writer of the story
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:02.892349,mad,[[7.022545  7.8761754 4.4812703 7.982296 ]],u169_14,quail,How did the writer of the story feel after the man started to cry?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['indifferent', 'empathetic', 'not enough information', 'mad']",empathetic
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:09.206232,about 5 and 1/2 hours,[[4.519196  4.7417173 3.1106882 2.1309347]],u169_15,quail,The train ride probably lasted how long?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['13 days', 'about 5 and 1/2 hours', '2 months', 'not enough information']",about 5 and 1/2 hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:15.563627,a few hours,[[6.076784  3.6494384 1.734102  4.6972456]],u169_16,quail,How long did the train ride last?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['a few hours', '45 minutes', 'not enough information', '8 minutes']",a few hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:21.989496,the man lost his wife,[[2.6276994 5.691923  5.3548827 6.5278006]],u169_17,quail,Why was the man crying on the train?,It was before few years when I was travelling from chennai to trichy. I met this person in,"['not enough information', 'the man hurt his arm', 'the writer got irritated with him and yelled at him', 'the man lost his wife']",the writer got irritated with him and yelled at him
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:28.216813,after the author was done drinking,[[ 2.956646   2.783768  -0.7069055  1.0126528]],u170_0,quail,The bartender received the tip:,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['after the author was done drinking', 'while the author was still drinking', 'not enough information', 'before the author was done drinking']",after the author was done drinking
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:34.767002,something strong,[[-1.0205272  4.4279466  4.850434   3.8633013]],u170_1,quail,What did the author order?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['not enough information', 'something hydrating', 'something strong', 'something that cost a lot of money']",something hydrating
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:41.174752,His friends were were getting together.,[[0.68866515 2.5376177  1.0967007  1.6771444 ]],u170_2,quail,Why did the customer go to the bar that night?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['There was a special on soda water.', 'His friends were were getting together.', 'His favorite bartender was serving that night', 'not enough information']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:47.510604,After the customer told the manager that he did not like the bartender.,[[4.8778286  0.62887716 6.3264856  3.7025514 ]],u170_3,quail,One of the bartenders was fired:,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['After his boss heard him trying to force a customer to buy an alcoholic drink.', 'not enough information', 'After the customer told the manager that he did not like the bartender.', 'After the bartender was not happy with his tip and complained to the customer.']",After his boss heard him trying to force a customer to buy an alcoholic drink.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 18:59:53.980628,The bartender that served him the water like the customer had ordered.,[[1.5558555 3.0828502 0.7378684 1.3634465]],u170_4,quail,Who gave the customer such great service that he gave them a $20 tip?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['The bartender that wanted the customer to get the most for his money by offering him whiskey.', 'The bartender that served him the water like the customer had ordered.', 'not enough information', 'The manager that asked him about the quality of service he was receiving tonight.']",The bartender that served him the water like the customer had ordered.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:00.302402,he pays little attention,[[0.5974945 3.0939648 1.4864689 4.826855 ]],u170_5,quail,What is probably true about the manager?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['not enough information', 'he pays close attention', 'he stays in his office often', 'he pays little attention']",he pays close attention
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:06.489127,twice,[[0.19235423 2.8010967  1.9892911  0.5993882 ]],u170_6,quail,How many times had the author been to the establishment?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['not enough information', 'twice', 'several times', 'three times']",not enough information
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:12.819129,because he was rude,[[2.3408048  3.6489286  0.45760775 3.5524642 ]],u170_7,quail,Why did the second bartender receive advice instead of money?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['because he earned it', 'because he was rude', 'not enough information', 'because he gave service that was above and beyond']",because he was rude
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:19.483338,He likes bartenders who are courteous and efficient.,[[4.02179   2.6334352 1.6613749 3.1987767]],u170_8,quail,"At the end of the story, what did we learn how the customer feels about bartenders:","I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['He likes bartenders who are courteous and efficient.', 'He finds that manager to complain about rude bartenders.', 'not enough information', ""He only deals with bartenders that won't charge more than $20.""]",He likes bartenders who are courteous and efficient.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:26.040388,Someone who won't complain to him about customers who leave bad tips.,[[1.5817475  0.51749057 0.86830425 0.4454325 ]],u170_9,quail,What does the manager most likely look for in an employee.,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","[""Someone who won't complain to him about customers who leave bad tips."", 'not enough information', 'Someone who gives customers good service at all times.', 'Someone who wants to up-sell the customer to maximize profit.']",Someone who gives customers good service at all times.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:32.465076,"Should give him what he orders in an efficient, courteous way.",[[3.8730712 4.2064424 1.0943555 5.377797 ]],u170_10,quail,The customer probably believes that a bartender:,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['Should give him change for a $20 bill when asked.', 'Should recommend the drinks that are on special that night.', 'not enough information', 'Should give him what he orders in an efficient, courteous way.']","Should give him what he orders in an efficient, courteous way."
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:38.996279,The bartender was unhappy with his tip so he complained to his boss.,[[1.7390738 2.1008286 2.803609  5.180977 ]],u170_11,quail,Why did one of the bartenders get fired?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['not enough information', 'His manager heard him insulting the customer for not drinking alcohol.', 'The customer was unhappy with how quickly the bartender was serving him.', 'The bartender was unhappy with his tip so he complained to his boss.']",His manager heard him insulting the customer for not drinking alcohol.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:45.303110,several hours,[[ 0.6043894 -1.0439512  1.4614587  0.3589502]],u170_12,quail,How long did the author probably stay at the establishment?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['a few minutes', '30 minutes', 'several hours', 'not enough information']",several hours
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:00:51.811146,The second bartender mentioned.,[[ 0.6866429  -0.43866673  3.7500732   2.625779  ]],u170_13,quail,Who gave service that was above and beyond?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['not enough information', 'The manager of the establishment.', 'The second bartender mentioned.', 'The first bartender mentioned.']",The first bartender mentioned.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:01.689906,The customer had soda water because only drinks on special occasions.,[[-0.8088312   1.4424813   0.35561788 -0.19008484]],u170_14,quail,What kind drinks did the customer consume throughout the night at he bar?,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['The customer drank whiskey because the bartender recommended it.', 'The customer had soda water because only drinks on special occasions.', 'The customer had a whiskey/soda water mix because he only had $20.', 'not enough information']",The customer had soda water because only drinks on special occasions.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:10.986809,Until his $20 ran out.,[[2.6785748  5.1409187  2.783953   0.48631394]],u170_15,quail,The customer probably stayed at the bar:,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['Only long enough for a couple drinks.', 'Until his $20 ran out.', 'For several hours.', 'not enough information']",For several hours.
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:18.517502,the second bartender mentioned is a poor employee,[[ 2.5069854  -0.47718003  3.5477946   4.2501206 ]],u170_16,quail,The manager probably believes that:,"I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['the second bartender mentioned is a good employee', 'not enough information', 'the second bartender mentioned is a friendly employee', 'the second bartender mentioned is a poor employee']",the second bartender mentioned is a poor employee
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:25.282963,excited,[[2.3836575 4.3579135 1.2569962 1.7582109]],u170_17,quail,"After the $20 tip, the bartender is probably:","I guess this has two answers…
The best financial tip I ever left was a $20 after ordering ","['angry', 'excited', 'hurt', 'not enough information']",excited
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:33.327442,"They spread misinformation and ""fad"" diets",[[-1.4612974   6.6100554  -0.05354357 -0.38653412]],b141_0,quail,What is probably true about the food experts the author discusses,"Now, possibly more than any other time, self-proclaimed experts are in your ear telling yo","['not enough information', 'They spread misinformation and ""fad"" diets', ""They genuinely care about peoples' health."", 'They think you should eat all the sugar you want.']","They spread misinformation and ""fad"" diets"
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:42.104366,Plant based foods,[[ 6.2470074   1.5203152  -0.74326384  5.247232  ]],b141_1,quail,What would the author most likely avoid?,"Now, possibly more than any other time, self-proclaimed experts are in your ear telling yo","['Plant based foods', 'Mostly processed foods', 'not enough information', 'All sugar, all the time.']",Mostly processed foods
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:01:53.551862,lots of junk food with plenty of sugar,[[ 1.0626732   0.02919391  0.77832687 -1.1542213 ]],b141_2,quail,What does the author probably eat?,"Now, possibly more than any other time, self-proclaimed experts are in your ear telling yo","['lots of junk food with plenty of sugar', 'unprocessed food with the occasional treat', 'a strict vegan diet', 'not enough information']",unprocessed food with the occasional treat
multiple-choice,roberta-base,quail,quant_onnx_opt,2023-01-24 19:02:02.798846,it will be replaced with a new Component X,[[ 1.8722506  1.0821377  1.149635  -1.9846983]],b141_3,quail,What will happen after we lose interest in sugar?,"Now, possibly more than any other time, self-proclaimed experts are in your ear telling yo","['it will be replaced with a new Component X', 'it will be replaced with a new Component Y', 'it will be replaced with a new Component Z', 'not enough information']",it will be replaced with a new Component X
