skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:50:47.607660,He secretly cheats on his wife.,[[-1.4861593 -1.2275628 -1.5163664 -1.266514 ]],u160_1,quail,What behavior does the narrator probably display in his marriage?,"I don't know if proud is the right word since it was random luck that first introduced us,","['He is scared to make big gestures.', 'He secretly cheats on his wife.', 'not enough information', 'He surprises his wife with special gifts.']",He surprises his wife with special gifts.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:50:53.588324,she thought he was like that with every girl,[[-0.8150152 -1.1088302 -1.091449  -1.1265258]],u160_2,quail,why did the girl reject him?,"I don't know if proud is the right word since it was random luck that first introduced us,","['she thought he was like that with every girl', 'hes not interested', 'no common friends', 'not enough information']",she thought he was like that with every girl
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:50:59.664991,easily infatuated,[[-0.9084959  -1.0538598  -1.1757376  -0.80487204]],u160_3,quail,What is true about the girl?,"I don't know if proud is the right word since it was random luck that first introduced us,","[""she doesn't like player type guys"", 'she goes out with anyone she sees', 'not enough information', 'easily infatuated']",she doesn't like player type guys
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:06.330273,He was teasing her.,[[-0.8453909 -0.7483922 -0.7356999 -0.5731634]],u160_4,quail,What did the red hair girl feel about the narrators flirting?,"I don't know if proud is the right word since it was random luck that first introduced us,","['He was trying to intimidate her and make her feel bad.', ""He behaved like that with all girls and didn't feel he was being real."", 'not enough information', 'He was teasing her.']",He behaved like that with all girls and didn't feel he was being real.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:12.216926,not enough information,[[-0.96746397 -1.152481   -1.0494189  -1.227678  ]],u160_5,quail,When did he met the girl?,"I don't know if proud is the right word since it was random luck that first introduced us,","['not enough information', 'in study hall', 'in the wedding', 'in class']",in class
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:17.924390,not enough information,[[-1.304491  -1.1245706 -1.1672798 -0.957518 ]],u160_6,quail,Where did he start working?,"I don't know if proud is the right word since it was random luck that first introduced us,","['in study hall', 'grocery', 'In her class', 'not enough information']",In her class
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:24.411089,0,[[-1.9739201 -1.9331768 -1.8104087 -1.6261191]],u160_7,quail,How many children did the narrator and the red hair end up having?,"I don't know if proud is the right word since it was random luck that first introduced us,","['3', 'not enough information', '1', '0']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:30.107712,not interested,[[-1.2733027  -1.0672524  -0.61215794 -0.9781915 ]],u160_8,quail,At the end of the story she is probably still,"I don't know if proud is the right word since it was random luck that first introduced us,","['not enough information', 'a teacher', 'not interested', 'married']",married
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:36.204171,infatuated,[[-0.8191645 -1.58474   -1.2716181 -1.2234455]],u160_9,quail,how does he feel about the girl,"I don't know if proud is the right word since it was random luck that first introduced us,","['infatuated', 'hate', 'smart', 'not enough information']",infatuated
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:42.603023,At the previous school the narrator attended before transferring high schools.,[[-1.9082856 -1.7068131 -2.2096875 -2.1338425]],u160_10,quail,Where did the narrator first meet his future wife?,"I don't know if proud is the right word since it was random luck that first introduced us,","['Study Hall', 'At the previous school the narrator attended before transferring high schools.', 'not enough information', 'Algebra class']",Study Hall
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:48.186237,1 hour,[[-1.122017  -1.165424  -1.259887  -1.1828697]],u160_11,quail,their dates were about how long?,"I don't know if proud is the right word since it was random luck that first introduced us,","['1 hour', '5 hours', '10 min', 'not enough information']",5 hours
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:51:54.588432,3 hours,[[-0.9971734  -0.80022264 -0.8307364  -0.8050362 ]],u160_12,quail,How long did the math class last each day in which the narrator was a teacher's assistant?,"I don't know if proud is the right word since it was random luck that first introduced us,","['not enough information', '3 hours', 'the entire day', 'about an hour']",about an hour
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:00.583338,One year later,[[-1.6853553 -1.3247135 -1.4673781 -1.5768294]],u160_13,quail,How long after the author met his future significant other did she let him know she w?as interested in him,"I don't know if proud is the right word since it was random luck that first introduced us,","['not enough information', 'One year later', 'a couple of weeks', '30 years']",One year later
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:06.124328,a student,[[-0.41713503 -0.47903863 -0.60681057 -0.37751135]],u160_14,quail,What does the teacher need to grade papers for math class?,"I don't know if proud is the right word since it was random luck that first introduced us,","['a computer', ""a teacher's assistance."", 'not enough information', 'a student']",a teacher's assistance.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:12.179623,She was concerned he hit on all the girls he just met.,[[-0.12965369 -0.3086811   0.01270895 -0.22762704]],u160_15,quail,Why did it take a year for the red hair girl to let the guy know she was interested in him?,"I don't know if proud is the right word since it was random luck that first introduced us,","[""She didn't want to be involved with a teacher assistant."", 'not enough information', 'She was concerned he hit on all the girls he just met.', ""She didn't like he was in study hall.""]",She was concerned he hit on all the girls he just met.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:18.869089,The algebra teacher,[[-0.3923138  -0.4901097  -0.67605805 -0.33008912]],u160_16,quail,Who needed a teacher assistant to grade papers?,"I don't know if proud is the right word since it was random luck that first introduced us,","['The girlfriend', 'The beautiful red hair girl', 'not enough information', 'The algebra teacher']",The algebra teacher
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:24.960119,She likes aggressive men.,[[-0.7936413  -0.5821403  -0.52211785 -0.29970187]],u160_17,quail,What is probably true about the red haired girl?,"I don't know if proud is the right word since it was random luck that first introduced us,","['not enough information', 'She likes being respected by her partner.', 'She likes be talked down to by her partner.', 'She likes aggressive men.']",She likes being respected by her partner.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:31.950492,not enough information,[[-1.7840847 -1.5171813 -1.6776099 -1.3731828]],u161_0,quail,"After this story, the family likely:",My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Stopped taking their dad to festivals', 'Continued to be embarrassed by their dad', 'Stopped allowing their dad to get in conflicts', 'not enough information']",Continued to be embarrassed by their dad
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:38.240718,not enough information,[[-2.2480204 -2.4021394 -2.5149477 -1.5973336]],u161_1,quail,What is the family's favorite sport?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Baseball', 'Basketball', 'Football', 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:44.137724,About 5 minutes,[[-1.6238132 -1.5770906 -1.5715122 -1.5683703]],u161_2,quail,How long was the argument?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['not enough information', 'less than 5 minutes', 'more than 5 minutes', 'About 5 minutes']",About 5 minutes
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:49.824998,The father who argued for the tank,[[-1.665693  -1.9139831 -1.6547091 -1.6684519]],u161_3,quail,Who is the dad?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['The father to the boy who won the fish', 'The man the family knows performs stunts often', 'The father who argued for the tank', 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:52:55.828277,A fish,[[-1.542346  -1.6826233 -1.8786118 -1.5362604]],u161_4,quail,What the boy win?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['A fish tank', '$10', 'not enough information', 'A fish']",A fish
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:01.458499,The dad is well mannered,[[-1.6029874 -1.3573273 -1.3490834 -1.457614 ]],u161_5,quail,The guy selling the tank probably believes that:,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['not enough information', 'The dad is a nice man', 'The dad is well mannered', 'The dad is not a nice man']",The dad is not a nice man
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:07.208362,They do not get easily embarrassed,[[-1.5808789 -1.5003438 -1.6639987 -1.7139913]],u161_6,quail,What is probably true about the writer and his brother?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['not enough information', 'They do not get easily embarrassed', 'They do not like to play festival games', 'They find their father embarrassing']",They find their father embarrassing
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:13.969547,Before playing the game to try and win a fish,[[-0.7352694  -0.88094914 -0.96627235 -0.8526838 ]],u161_7,quail,When did the dad demand they be given a fish tank?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Before playing the game to try and win a fish', 'not enough information', ""While the writer's brother was playing the game to try and win the fish."", 'After winning the fish']",After winning the fish
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:20.002457,The dad,[[-0.8491329  -0.92055106 -0.97694397 -1.2308478 ]],u161_8,quail,Who won the fish?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['The dad', 'The guy selling the tank', 'The brother', 'not enough information']",The brother
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:25.500997,By the time the dad started arguing,[[-1.3769665 -1.1323761 -1.225962  -1.464209 ]],u161_9,quail,When did the other family member wander off from the dad?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Before the boy won the fish', 'By the time the dad started arguing', 'Before the dad started arguing', 'not enough information']",By the time the dad started arguing
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:31.454775,Know their dad performs stunts like this often,[[-1.3243259 -1.4107456 -1.4181547 -1.2457294]],u161_10,quail,What is probably true about the family?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Know their dad is not reasonable', 'Know their dad is crazy', 'not enough information', 'Know their dad performs stunts like this often']",Know their dad performs stunts like this often
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:37.597550,Happy he had his way,[[-1.690168  -1.6031636 -1.5338242 -1.6720779]],u161_11,quail,"After the end of this narration, the dad is probably:",My family once went to some sort of festival and we won a fish from one of those arcade ga,"['Unhappy he got the fish tank', 'not enough information', 'Happy he had his way', 'a crazy man']",Happy he had his way
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:44.889373,because the family plans to use it,[[-1.0943122 -1.0647935 -1.3299377 -1.2101952]],u161_12,quail,Why was the dad arguing?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['because he wanted the tank for free', 'because the family plans to use it', 'not enough information', 'because he wanted to buy the tank']",because he wanted the tank for free
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:51.868530,The man running the game,[[-1.086241  -1.2497469 -1.1148562 -1.1862363]],u161_13,quail,Who demanded they be given a fish tank?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['The man running the game', ""The writer's brother"", 'not enough information', 'Their dad']",Their dad
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:53:59.063107,They do not own a fish tank,[[-0.9998257 -1.2136843 -1.2779642 -1.3009615]],u161_14,quail,Why did the writer's dad want a fish tank?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['They do not own a fish tank', 'For the fish his son had just won.', 'They have previously won a fish the past year that they did not have a tank for', 'not enough information']",For the fish his son had just won.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:05.202056,His family enjoys conflict,[[-1.5253557 -1.5599015 -1.3452253 -1.6385418]],u161_15,quail,The dad probably believes that:,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['His family is not forceful enough', 'His family is well equipped to handle their own problems', 'His family enjoys conflict', 'not enough information']",His family is not forceful enough
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:11.152535,At a pet store,[[-0.89324844 -1.0601776  -1.1247526  -1.0340292 ]],u161_16,quail,Where did they win a fish?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['At a pet store', 'not enough information', 'At a festival', 'At a school event']",At a festival
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:17.053672,the whole day,[[-1.1470749 -0.8492178 -0.9530498 -0.7606765]],u161_17,quail,The younger brother probably played the festival game for how long?,My family once went to some sort of festival and we won a fish from one of those arcade ga,"['not enough information', '1 hour', 'less than 10 minutes', 'the whole day']",less than 10 minutes
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:24.295466,Nellie,[[-0.6508498  -0.18666196 -0.4851698  -0.38268092]],u162_0,quail,Who was deathly afraid of thunder?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'Nellie', 'McDuffie', 'Sherlock']",Nellie
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:31.352030,In the car.,[[-1.0725032 -1.2212964 -1.2201117 -1.0523942]],u162_1,quail,Where is the dog kennel located?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['Outside the house.', 'not enough information', 'In the bedroom.', 'In the car.']",In the bedroom.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:38.592277,He was concerned for his wife.,[[-1.1125381  -1.355462   -0.91431713 -1.4113245 ]],u162_2,quail,Why did McDuffie bark and glare at him?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['He was concerned for Nellie.', 'not enough information', 'He was concerned for his wife.', 'He was concerned for the author.']",He was concerned for his wife.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:46.172965,After their owners had a conversation.,[[-0.57214606 -0.48748377 -0.57464147 -0.902087  ]],u162_3,quail,When did the Scotties start barking at the television?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['After a man came on screen and waved his arms.', 'After their owners had a conversation.', 'Before they were locked up in the kennel.', 'not enough information']",After a man came on screen and waved his arms.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:54:53.664602,not enough information,[[-1.7106081 -1.3886036 -1.7837567 -1.3822991]],u162_4,quail,How long did he speak animatedly before McDuffie came over?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['a few days', 'a few minutes', 'a few hours', 'not enough information']",a few minutes
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:01.763308,To chase it.,[[-1.2036929 -1.0859756 -1.0176798 -0.9864278]],u162_5,quail,What's the most likely reason the writer wanted to swat a fly?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['To kill it.', 'not enough information', 'To scare it.', 'To chase it.']",To kill it.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:09.795839,after he spoke animatedly,[[-1.0646336 -1.2817607 -1.4314293 -1.2305532]],u162_6,quail,McDuffie barked at him:,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['after he spoke animatedly', 'before he spoke animatedly', 'not enough information', 'during his animated speaking']",after he spoke animatedly
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:17.404287,She was afraid of the thunder.,[[-0.6867306 -0.7780583 -0.7284789 -0.69918  ]],u162_7,quail,Why did Nellie shake when in the car?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['She was afraid of the thunder.', 'not enough information', 'She was afraid of riding in a vehicle.', 'She was afraid of the other dogs.']",She was afraid of riding in a vehicle.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:24.947180,News.,[[-1.734194  -1.3808649 -1.5079039 -1.6652418]],u162_8,quail,What kind of show was the author watching on television?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'News.', 'Sitcom.', 'Sports.']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:32.442530,She would like to go to a busy dog park,[[-1.0725616 -1.0622709 -1.1643193 -1.4212613]],u162_9,quail,What is probably true about Nellie?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['She would like to stay at home', 'She would like to go to a busy dog park', 'not enough information', 'She would like to go to a football stadium']",She would like to stay at home
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:39.823560,The owner let them out.,[[-0.16193265 -0.1912429  -0.05693741 -0.17931691]],u162_10,quail,What probably happened to the Scotties trapped in the kennel?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['They got out on their own.', 'not enough information', 'The owner let them out.', 'They never got out.']",The owner let them out.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:46.465413,whimper and cry,[[-0.41846767 -0.71921957 -0.80480397 -0.6843176 ]],u162_11,quail,What do the Scotties probably do when the man comes back on tv?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['whimper and cry', 'bark and growl at him', 'not enough information', 'wag their tails excitedly']",bark and growl at him
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:55:53.822922,not enough information,[[-1.7878525 -2.0122657 -1.9911363 -2.2219243]],u162_12,quail,The author probably believes that:,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'Dogs have different personalities.', 'Dogs can be trained to do anything.', 'Dogs are braver than people.']",Dogs have different personalities.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:00.743160,A few hours.,[[-1.7320305 -1.7784816 -1.6715822 -1.6122351]],u162_13,quail,The conversation between the author and his wife lasted about how long?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'An hour.', 'A few minutes.', 'A few hours.']",A few minutes.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:07.943741,A friend,[[-0.9805032 -1.0411733 -1.1644602 -0.9184059]],u162_14,quail,Where did they get their dogs from?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'A shelter', 'A breeder', 'A friend']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:15.768971,she has good owners,[[-1.3680619 -1.6016489 -1.3198627 -1.2711765]],u162_15,quail,Nellie probably thinks that:,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['she wants new owners', 'she has bad owners', 'not enough information', 'she has good owners']",she has good owners
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:23.460121,not enough information,[[-0.74625385 -0.74987054 -0.53368723 -0.80874467]],u162_16,quail,What was Nellie afraid of?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['Something loud.', 'Something small.', 'not enough information', 'Something on television.']",Something loud.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:31.220047,Nellie.,[[-1.5035075 -1.0576179 -1.2580239 -1.075323 ]],u162_17,quail,Who lived to 19 years old?,"Hello
I have a few, but they won’t seem so heroic to others. However, I was greatly impres","['not enough information', 'Nellie.', 'McDuffie.', 'Sherlock.']",Nellie.
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:38.624878,After the collision,[[-0.7774774  -0.8368007  -0.68888056 -0.95094   ]],u163_0,quail,When was the truck taken to the mechanic?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['Before the collision', 'while the collision was ongoing', 'After the collision', 'not enough information']",After the collision
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:46.025457,Another truck,[[-0.36349538 -0.50186026 -0.8079057  -0.6963303 ]],u163_1,quail,What did the truck hit?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['Another truck', 'A tractor', 'not enough information', 'A deer']",A deer
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:56:53.162736,a fawn,[[-0.96912456 -0.7698473  -0.6327137  -0.6635877 ]],u163_2,quail,What did the truck hit?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['a doe', 'not enough information', 'a fawn', 'a deer']",a deer
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:00.363792,had to get a new truck,[[-1.3771526 -1.0387911 -1.4487289 -1.3511112]],u163_3,quail,At the end of the story the driver:,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'had to get a new truck', 'had to rent a truck', 'had to get his truck fixed']",had to get his truck fixed
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:07.775018,30 minutes,[[-0.70307505 -0.8746563  -0.94133484 -0.7461312 ]],u163_4,quail,How long was he driving before he hit the deer?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['30 minutes', 'not enough information', 'only a few minutes', 'an hour']",only a few minutes
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:14.807228,there was a collision,[[-1.3753215 -1.1375325 -1.1670922 -1.8189399]],u163_5,quail,The driver believes that:,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['deer guts stink', 'there was a collision', 'his natural instinct would have been to swerve', 'not enough information']",his natural instinct would have been to swerve
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:22.596838,In the afternoon,[[-0.7553185  -0.49284813 -0.5799557  -0.5452663 ]],u163_6,quail,How long into the day was it when the collision occurred?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'In the afternoon', 'At dawn', 'After daybreak']",At dawn
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:30.687805,a woodland creature ran out of the woods,[[-0.6922792  -0.6132674  -0.74381757 -0.826018  ]],u163_7,quail,Why did the shop refuse to let the truck in?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['the driver collided with an animal', 'a woodland creature ran out of the woods', 'the driver hit a deer and it smelled', 'not enough information']",the driver hit a deer and it smelled
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:38.509415,The deer did not see him before the collision,[[-1.2149265  -1.0522065  -0.75341105 -1.2092035 ]],u163_8,quail,The driver probably believes that:,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'The deer caused the collision', 'The deer did not see him before the collision', 'He did cause the collision intentionally']",The deer did not see him before the collision
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:45.613114,a worker,[[-1.389466   -0.97434103 -0.9208131  -1.4087031 ]],u163_9,quail,Who was the driver?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'the boss', 'a worker', 'a salesman']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:57:52.295567,an animal,[[-1.1723114  -0.92003155 -0.9224144  -1.1633786 ]],u163_10,quail,What didn't the driver see?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'an animal', 'the deer', 'a woodland creature']",the deer
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:00.073714,He can drive a truck,[[-1.097355  -1.061645  -1.0760976 -1.3080356]],u163_11,quail,What is probably true about the man?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['He is a mechanic', 'He can drive a truck', 'Collides with deer often', 'not enough information']",He can drive a truck
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:06.866801,just before dusk,[[-0.18767342 -0.69797766 -0.27836072 -0.06592101]],u163_12,quail,They hit the deer:,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['just before dawn', 'not enough information', 'as they were leaving work', 'just before dusk']",just before dawn
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:13.440554,An animal,[[-0.12321767 -0.29701358 -0.75808716 -0.25836265]],u163_13,quail,What was the deer?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['An animal', 'A narrow road', 'not enough information', 'A tractor type']",An animal
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:19.962300,the deer is killed,[[-0.3703682  -0.42875782 -0.979301   -0.66325486]],u163_14,quail,What happens when a car hits a deer?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['the deer is killed', 'there is major damage to the vehicle', 'not enough information', 'the driver is shaken up']",there is major damage to the vehicle
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:25.981828,Alive,[[-0.9938172 -0.8778312 -0.8056563 -0.8827896]],u163_15,quail,"After the end of this narration, the deer is probably:","I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'Dead', 'Alive', 'Still on the road']",Dead
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:34.349973,An employee of the Proctor and Gamble plant,[[-1.326407   -1.1307591  -0.96474993 -1.1608559 ]],u163_16,quail,Who is the truck driver?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['not enough information', 'The truck owner', 'An employee of the Proctor and Gamble plant', 'The owner of the Proctor and Gamble plant']",not enough information
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:42.331992,Because the deer would have been saved,[[-0.5201744  -0.648669   -0.70770454 -0.79560757]],u163_17,quail,Why was the truck driver happy he did not see the deer initially?,"I was lucky. The deer…not so much.
Fortunately, in my 28 year career, I've only ever hit o","['Because the deer would have been saved', 'not enough information', 'Because he would have made a disastrous reaction to swerve into the culvert', 'Because he liked the smell of blood']",Because he would have made a disastrous reaction to swerve into the culvert
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:48.559232,chocolate pralines and meat,[[-2.5040524 -2.0753825 -1.9232304 -1.9761052]],u164_0,quail,What did the person sell to make money?,"I’m going to be a drama queen here, and tell you of an incident that occured at the start ","['popcorn', 'not enough information', 'chocolate pralines and meat', 'cards']",chocolate pralines and meat
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:58:54.586761,A short time,[[-2.1720524 -2.1425118 -2.2888956 -2.2795658]],u164_1,quail,The event outside probably lasted how long?,"I’m going to be a drama queen here, and tell you of an incident that occured at the start ","['Just a few moments', 'A short time', 'A few minutes', 'not enough information']",A few minutes
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:59:00.668134,happy,[[-1.9029212 -1.9355102 -1.959039  -1.7423509]],u164_2,quail,"After the end of the story, the student is probably feeling how?","I’m going to be a drama queen here, and tell you of an incident that occured at the start ","['not enough information', 'entertained', 'horrible', 'happy']",horrible
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:59:06.901008,to make lunch money,[[-1.578791  -1.3092115 -1.1272396 -1.459262 ]],u164_3,quail,Why did the person sell meat and chocolate pralines?,"I’m going to be a drama queen here, and tell you of an incident that occured at the start ","['to raise money for a class trip', ""to make money for her father's store"", 'to make lunch money', 'not enough information']",to raise money for a class trip
multiple-choice,bert-base-uncased,quail,quant_onnx_opt,2023-01-26 08:59:13.140343,She will never forget this event,[[-2.3745532 -1.9954262 -1.7560602 -2.0872376]],u164_4,quail,What is probably true about the main character?,"I’m going to be a drama queen here, and tell you of an incident that occured at the start ","['not enough information', 'She is afraid this could happen agan', 'She will never forget this event', 'She is traumatized by this event']",She is traumatized by this event
