skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:08.608160,"academics, advocates and funders",[[3.3304453 3.108522  2.9453835 2.9434807]],b147_13,quail,Who doesn't have a system but needs one?,One of my favorite moments in any planning or strategy meeting is when someone looks sudde,"['academics, advocates and funders', 'people in any planning or strategy meeting', 'not enough information', 'researchers']",people in any planning or strategy meeting
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:14.394684,They don't have a system to disseminate the most important and relevant research,[[2.635839  2.5299926 2.7338865 2.6226192]],b147_14,quail,Why do they need a new system?,One of my favorite moments in any planning or strategy meeting is when someone looks sudde,"['they need recommendations or referrals', 'not enough information', ""They don't have a system to disseminate the most important and relevant research"", 'they are getting calls all the time']",They don't have a system to disseminate the most important and relevant research
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:19.965114,A couple hours,[[2.620637  2.7298622 2.6215076 2.6562812]],b147_15,quail,The meeting on cultural policy probably lasted,One of my favorite moments in any planning or strategy meeting is when someone looks sudde,"['A couple days', 'A couple hours', 'not enough information', 'A couple minutes']",A couple hours
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:25.577814,He is an optimist,[[2.5195043 2.1564746 2.3439703 2.3958812]],b147_16,quail,What is probably true about the narrator,One of my favorite moments in any planning or strategy meeting is when someone looks sudde,"['He is an optimist', 'not enough information', 'He is a skeptic', 'He is worried']",He is a skeptic
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:31.211175,Culutral Policy,[[1.9977145 2.0768235 2.196674  2.2093656]],b147_17,quail,What did the narrator go to a meeting on?,One of my favorite moments in any planning or strategy meeting is when someone looks sudde,"['Public theater', 'not enough information', 'Systems', 'Culutral Policy']",Culutral Policy
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:36.009664,a writer,[[-0.7638473   1.3613582   1.9685528   0.54359794]],b148_0,quail,Who is the author?,"We often talk about an organization having a mission, as if the organization exists as som","['a friend', 'a philosopher', 'a writer', 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:40.938255,because their owners have them,[[2.3425899 0.8537376 2.3906791 2.6175435]],b148_1,quail,Why do we think organizations have missions?,"We often talk about an organization having a mission, as if the organization exists as som","[""because missions can't have organizations"", 'not enough information', 'because they have been legally separated from those who work in them', 'because their owners have them']",because they have been legally separated from those who work in them
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:45.829669,a bench,[[ 1.7564884   1.5197124  -0.13477173  1.4483443 ]],b148_2,quail,What does the author probably envision the carpenter building?,"We often talk about an organization having a mission, as if the organization exists as som","['a bench', 'a house', 'not enough information', 'a shed']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:50.701946,the legal separation of an organization from its people,[[1.2850182  1.9177849  0.97697425 0.58185613]],b148_3,quail,What is a fiction?,"We often talk about an organization having a mission, as if the organization exists as som","['missions having organizations', 'the legal separation of an organization from its people', 'all missions', 'not enough information']",the legal separation of an organization from its people
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:16:55.721803,because people want to believe in the work they do,[[ 2.0746007  -0.13315287  1.8801268   2.5603478 ]],b148_4,quail,Why does the author believe people see organizations as beings?,"We often talk about an organization having a mission, as if the organization exists as som","['because people get confused', 'not enough information', 'because people started seeing organizations as collective organisms with missions', 'because people want to believe in the work they do']",because people started seeing organizations as collective organisms with missions
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:00.642897,inspired,[[ 1.4172118   2.0887048   0.26348907 -0.5543212 ]],b148_5,quail,"After the end of the story, the author is probably:","We often talk about an organization having a mission, as if the organization exists as som","['not working for an organization', 'inspired', 'annoyed', 'not enough information']",not working for an organization
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:05.643948,corporations should have all the rights expressed in the Bill of Rights,[[1.5091618  0.55673456 0.8251419  1.3027265 ]],b148_6,quail,The writer believes that:,"We often talk about an organization having a mission, as if the organization exists as som","['corporations should have all the rights expressed in the Bill of Rights', 'not enough information', 'corporations should have no rights', 'corporations should not have all the rights expressed in the Bill of Rights']",corporations should not have all the rights expressed in the Bill of Rights
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:10.806722,Marxism,[[ 2.432955   -0.47887665  2.16422     3.067748  ]],b148_7,quail,What philosophical movement is probably responsible for organizations being seperate?,"We often talk about an organization having a mission, as if the organization exists as som","['Existentialism', 'not enough information', 'Classic Liberalism', 'Marxism']",Classic Liberalism
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:15.654985,Organizations are separate from the people who work for them,[[0.24784723 1.9892342  1.7424741  1.4102972 ]],b148_8,quail,The author probably believes that:,"We often talk about an organization having a mission, as if the organization exists as som","['not enough information', 'Organizations are separate from the people who work for them', 'Organizations are sentient entities', 'Organizations are sentient organisms']",Organizations are separate from the people who work for them
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:20.275771,an organization,[[ 3.2257292   3.3867307   3.3743217  -0.02360506]],b148_9,quail,"Who, does the author say, is NOT a separate, sentient entity?","We often talk about an organization having a mission, as if the organization exists as som","['the work itself', 'an organization', 'the individual', 'not enough information']",an organization
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:24.899159,an organization with some rights,[[2.5970197  1.5871174  1.0182152  0.51864713]],b148_10,quail,Who is party to a contract?,"We often talk about an organization having a mission, as if the organization exists as som","['an organization with some rights', 'an organization with no rights', 'owners of organizations', 'not enough information']",an organization with some rights
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:29.381539,several decades,[[ 3.5449376   0.44147998 -0.27761942 -0.55102605]],b148_11,quail,How long does the author think the current organization structure has been in place?,"We often talk about an organization having a mission, as if the organization exists as som","['several decades', '10 years ago', 'not enough information', '1 week']",several decades
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:33.692963,stayed as they were,[[2.3864183  0.34531686 2.8284962  1.9956157 ]],b148_12,quail,"after organizations were granted some rights, most probably:","We often talk about an organization having a mission, as if the organization exists as som","['seized to exist', 'not enough information', 'stayed as they were', 'incorporated']",incorporated
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:37.896978,a couple of decades,[[3.415759   3.9350424  3.5324974  0.60759306]],b148_13,quail,For how long have we probably considered organizations to have missions?,"We often talk about an organization having a mission, as if the organization exists as som","['a couple of centuries at least', 'a couple of decades', 'a couple of years', 'not enough information']",a couple of centuries at least
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:42.276735,"After realizing that organizations don’t have missions, missions have organizations",[[1.1357067 2.5942688 2.6672766 3.0742111]],b148_14,quail,When did the author start questioning whether or not an organization exists as some separate entity with its own individual will?,"We often talk about an organization having a mission, as if the organization exists as som","['not enough information', 'before realizing that that organizations don’t have missions, missions have organizations', 'during the realization that that organizations don’t have missions, missions have organizations', 'After realizing that organizations don’t have missions, missions have organizations']","After realizing that organizations don’t have missions, missions have organizations"
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:46.323695,something like a blueprint,[[2.1714132 0.1308349 2.8153462 2.8907428]],b148_15,quail,What does the author say an organization should be?,"We often talk about an organization having a mission, as if the organization exists as som","['something organic', 'not enough information', 'something collective', 'something like a blueprint']",something like a blueprint
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:50.386950,He believes many organizations should be dismantled,[[0.6498909  0.8482406  0.37152207 0.3860316 ]],b148_16,quail,What is probably true about the author?,"We often talk about an organization having a mission, as if the organization exists as som","['He likes the current structure of many organizations', 'He believes many organizations should be dismantled', 'not enough information', 'He dislikes the current structure of many organizations']",He dislikes the current structure of many organizations
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:54.420713,after they were given legal rights,[[2.2617898 2.5821426 0.6484643 2.2325726]],b148_17,quail,Organizations separated from their owners:,"We often talk about an organization having a mission, as if the organization exists as som","['Before the existence of civil society', 'after they were given legal rights', 'not enough information', 'before they were given legal rights']",after they were given legal rights
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:17:58.994297,to meet individual goals,[[2.2912111 2.7249362 2.8304503 2.8325582]],b149_0,quail,What is the most probable reason why Apple decided to keep expanding their platform?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'to increase curiosity of customers', 'To achieve success and be the best in the field', 'to meet individual goals']",To achieve success and be the best in the field
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:03.445857,a mediator to communicate for them,[[2.1735415 1.3960876 2.4137404 1.3586767]],b149_1,quail,What is Apple probably working on next?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['another application for their platform', 'not enough information', 'a mediator to communicate for them', 'a new software company']",another application for their platform
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:07.995771,Can't Stop the Music by Justin Timberlake,[[2.039952  2.099355  2.1721148 1.5813167]],b149_2,quail,What is the author's favorite song on iTunes?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['One Time by Justin Bieber', 'Wagon Wheel by Darius Rucker', ""Can't Stop the Music by Justin Timberlake"", 'not enough information']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:12.564081,to help humanity,[[3.6320138 3.684837  3.5332007 3.1679502]],b149_3,quail,It is believed that Apple likely doubled down on the platform approach:,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['to be more cohesive', 'to help humanity', 'to develop synchronicity', 'not enough information']",to help humanity
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:17.098751,by using its resources to promote people to work together to succeed,[[2.3432193 1.5470817 2.510176  2.050771 ]],b149_4,quail,How did Apple become a platform company?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['by creating a culture full of managers', 'not enough information', 'by using its resources to promote people to work together to succeed', 'by hiring medical researchers and doctors']",by using its resources to promote people to work together to succeed
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:21.540436,10 years,[[2.8106618 2.4017618 2.3350797 2.4448595]],b149_5,quail,Approximately how long has Apple been an open business?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['10 years', '3 years', 'not enough information', '5 years']",10 years
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:25.967649,creators,[[ 1.6751566   1.5929615  -0.40774015  1.0975869 ]],b149_6,quail,Which group is Sarah probably worried about?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['creators', 'not enough information', 'musicians', 'artists']",artists
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:30.457031,a few years,[[2.5533528 2.7837906 3.3481145 2.4911554]],b149_7,quail,How long did it probably take Apple to create HealthKit?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'a few months', 'a few years', 'a few weeks']",a few years
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:34.864904,likely a doctoral candidate,[[2.754769  2.6128013 2.52284   2.8341982]],b149_8,quail,Who is Sarah Lutman?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['likely a business reporter', 'likely a professor', 'not enough information', 'likely a doctoral candidate']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:39.361055,Sarah Lutman,[[2.6587698 2.2672372 2.4745817 2.4644835]],b149_9,quail,Who questions what this will mean for artists?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['Sarah Lutman', 'not enough information', 'arts and culture managers', 'David Cushman']",Sarah Lutman
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:43.777920,a platform company,[[1.1451206 1.7523844 1.8661094 1.6618344]],b149_10,quail,"What is Apple, Inc?","Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'a system of internal sensors', 'a platform company', 'a research study']",a platform company
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:48.174234,develop HealthKit,[[1.3988523 1.8883357 1.4346716 1.939018 ]],b149_11,quail,What did David do?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'wrote a book', 'become a plumber', 'develop HealthKit']",wrote a book
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:52.687470,last week,[[4.324389  4.438388  4.627776  4.6342583]],b149_12,quail,When did Sarah Lutman reflect on the idea of arts organizations?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['yesterday', 'not enough information', '2013', 'last week']",2013
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:18:57.358253,the doubled down approach,[[2.3792472 2.110036  2.629106  2.6364243]],b149_13,quail,What issue did David Cushman right about in his article The 10 Principles of Open Business?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['energy facilitating success', 'not enough information', 'the platform organization that brings people together to achieve a shared purpose', 'the doubled down approach']",the platform organization that brings people together to achieve a shared purpose
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:01.893408,He likely made a lot of money,[[2.1572442 2.8022947 2.243781  2.4966996]],b149_14,quail,How was Cushman successful in writing his book.,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'He likely made a lot of money', 'He likely became an influencer', 'He likely sold a lot of copies']",He likely sold a lot of copies
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:06.414886,They believe they are a success and a global powerhouse,[[2.1825423 1.213434  1.6918226 1.6379251]],b149_15,quail,How does the author feel about Apple?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['They believe they are a success and a global powerhouse', 'not enough information', ""They believe it's just another business"", ""They believe it's not worth the attention it gets""]",They believe they are a success and a global powerhouse
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:10.891493,after developing the App store and iTunes,[[1.4814895 2.0129256 2.07826   2.0917597]],b149_16,quail,When did Apple become a platform company?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'in 2013', 'before becoming a networked entrepreneur', 'after developing the App store and iTunes']",after developing the App store and iTunes
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:15.383769,to help others succeed,[[2.0695777 2.8706374 2.8833914 3.1511114]],b149_17,quail,Why did Apple become an open business?,"Apple, Inc. has done a(nother) clever thing. In the midst of helping its customers succeed","['not enough information', 'to gain a bigger market share', 'to be clever', 'to help others succeed']",to help others succeed
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:19.777545,Children are simpler than adults,[[3.5434556 3.3087015 2.9695678 3.379632 ]],b150_0,quail,The narrator believes that,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['Children are simpler than adults', 'Adults are simple', 'not enough information', 'Adults are controlled by hunger']",Children are simpler than adults
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:24.231046,Adults can't control heavy machinery.,[[3.4308896 3.2503042 3.7453547 3.6818724]],b150_1,quail,The author probably believes what?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","[""Elders can't control heavy machinery."", 'not enough information', ""Adults can't control heavy machinery."", ""Toddlers can't control heavy machinery.""]",Toddlers can't control heavy machinery.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:28.615342,A writer,[[3.2236254 3.5090952 3.18828   2.7401304]],b150_2,quail,Who is the narrator?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['A thinker', 'A writer', 'not enough information', 'A professor']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:33.044495,THe narrator,[[4.215706  4.820885  4.6582923 4.6933365]],b150_3,quail,Who is subject to your hunger?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['not enough information', 'THe narrator', 'The toddler', 'We']",The toddler
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:37.545226,Years,[[3.8127475 4.1171765 3.9594836 3.9371476]],b150_4,quail,How long can hunger control people before they are able to manage it?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['not enough information', 'Years', 'Minutes', 'Days']",Years
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:41.979890,not enough information,[[3.5909095 3.1814911 3.6272304 3.4057689]],b150_5,quail,How many clumsy plastic toys does the author own?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['Ten', 'Five', 'not enough information', 'Twenty']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:46.357151,Years,[[4.2348037 4.378536  4.528655  4.3339324]],b150_6,quail,The time to master complex machinery lasts,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['not enough information', 'Minutes', 'Years', 'Hours']",Years
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:50.814638,After we learn to dress and fed ourselves,[[4.4686837 4.344412  4.6534705 4.5914173]],b150_7,quail,When do we learn to operate complex machinery?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['Before we use smart phones', 'not enough information', 'After we learn to dress and fed ourselves', 'Before we use doorknobs']",After we learn to dress and fed ourselves
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:55.321251,He continued to study psychology.,[[2.81491   2.8059027 2.635006  2.3184767]],b150_8,quail,"After the end of the story, the author probably did what?","Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['He continued to study psychology.', 'He continued to take care of toddlers.', 'not enough information', 'He continued to practice jiu-jitsu.']",He continued to study psychology.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:19:59.720227,An adult,[[5.1310253 5.1169605 4.5938044 4.152132 ]],b150_9,quail,Who is going to wait while a toddler gets asked about controlling hunger?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['An adult', 'A toddler', 'The author', 'not enough information']",The author
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:04.123807,During the toddler phase.,[[4.233216  4.1758575 4.2519855 3.7002347]],b150_10,quail,When do people learn that they have control over their hunger?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['After they are a toddler.', 'Before they are a toddler.', 'During the toddler phase.', 'not enough information']",After they are a toddler.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:08.555095,Because it controls you,[[4.2395344 4.425668  4.538932  4.534923 ]],b150_11,quail,Why is the toddler subject to your hunger?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['not enough information', 'Because you need to live', 'Because it controls you', 'Because its all you feel']",Because it controls you
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:12.872746,Hungry,[[3.0768142 3.2117336 3.308503  3.1748781]],b150_12,quail,"After the end of this story, the narrator is probably","Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['not enough information', 'Simple', 'Hungry', 'Proficient']",Proficient
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:17.269411,He is hungry,[[3.4442656 3.4685297 3.9645228 3.4852076]],b150_13,quail,What is probably true about the narrator?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['He suffers from Constructive-Developmental Theory', 'not enough information', 'He is hungry', 'He is an academic']",He is an academic
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:21.691519,Hunger,[[5.7726583 5.2434177 4.9130206 5.336695 ]],b150_14,quail,"What is an element of your life that you can observe, explore, negotiate and even manipulate?","Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['Hunger', 'Complex machinery', 'not enough information', 'Doorknobs']",Hunger
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:26.933938,They do not perceive being proficient in a number of worlds.,[[4.890438 4.98158  4.907164 4.627848]],b150_15,quail,Why can toddlers not operate complex machinery?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['They do not know how to do jiu-jitsu.', 'They do not perceive being proficient in a number of worlds.', 'They do not like clumsy plastic toys.', 'not enough information']",They do not perceive being proficient in a number of worlds.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:34.186024,They don't need a tutor.,[[4.5964994 4.2571597 4.595875  4.3511834]],b150_16,quail,What is probably true about toddlers?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","[""They don't need a tutor."", ""They don't like jiu-jitsu."", ""They don't have control over thirst."", 'not enough information']",They don't have control over thirst.
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:42.874905,Handles on a toddler,[[3.9932199 4.308366  3.7731376 4.1167493]],b150_17,quail,What can't be controlled by infants?,"Here’s an obvious premise: As we grow from children to adults, we gain proficiency in enga","['Handles on a toy', 'Handles on a toddler', 'not enough information', 'Handles on a door']",Handles on a door
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:49.861469,she did not read his book,[[4.366591  3.7401621 4.361716  4.266719 ]],b151_0,quail,What did the author say about Douglas W. Hubbard’s book?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['she did not read his book', 'not enough information', 'something positive', 'something negative']",something positive
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:20:56.669326,he we analyze data,[[3.7765641 3.663346  3.7433298 2.5183105]],b151_1,quail,what does Hubbard explain?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['he we analyze data', 'how we spend our time', 'how to read productively', 'not enough information']",he we analyze data
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:04.292570,he will continue to learn through reading,[[2.9354706 3.4212039 4.3609896 3.9549034]],b151_2,quail,What is probably true about the writer?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'he will relax with a coffee', 'he will continue to learn through reading', 'he will cut back on his reading time']",he will continue to learn through reading
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:11.808338,after understanding the outcomes,[[3.8703427 2.5673716 4.239463  4.1223345]],b151_3,quail,I heard more data is better,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['after reading some books', 'not enough information', 'after understanding the outcomes', 'after making decisions']",after reading some books
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:18.772365,one hundred and five,[[2.7615108 2.848454  2.904974  3.2489433]],b151_4,quail,How many days did it take to read the book?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['four', 'not enough information', 'twenty', 'one hundred and five']",four
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:25.427610,she does not read about data-informed decision making,[[2.8905144 3.7202563 3.6783428 2.4465945]],b151_5,quail,What is probably true about the author?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'she does not read about data-informed decision making', 'she likes learning about data-informed decision making', 'she hates learning about data-informed decision making']",she likes learning about data-informed decision making
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:32.744041,several months,[[2.7654114 3.741178  3.601796  4.553398 ]],b151_6,quail,How long did it probably take for the author to read Douglas W. Hubbard’s book?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['1 week', '20 minutes', 'not enough information', 'several months']",1 week
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:40.553592,Douglas W. Hubbard’s book is important to data-based decision making,[[2.5903175 1.7906556 3.830111  3.0771708]],b151_7,quail,The author probably believes that:,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['Douglas W. Hubbard’s book is funny', 'not enough information', 'Douglas W. Hubbard’s book is important to data-based decision making', 'Douglas W. Hubbard’s book is not important']",Douglas W. Hubbard’s book is important to data-based decision making
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:47.763727,after reading Douglas W. Hubbard’s book,[[4.4024534 4.6138353 4.2731757 2.8308775]],b151_8,quail,When did the author change her perspective on whether or not to use more or less data in informed decision making?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['while reading Douglas W. Hubbard’s book', 'after reading Douglas W. Hubbard’s book', 'before reading Douglas W. Hubbard’s book', 'not enough information']",after reading Douglas W. Hubbard’s book
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:21:54.912769,Douglas W. Hubbard,[[2.587988  4.036518  4.096622  4.2487326]],b151_9,quail,Who can lose money and time?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'the writer', 'the reader', 'Douglas W. Hubbard']",the reader
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:02.209027,did more research on the author,[[3.5003867 3.0282698 1.7950475 3.1123908]],b151_10,quail,After the story the writer probably:,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['did more research on the author', 'looked for additional facts', 'not enough information', 'tested the theories in this book']",tested the theories in this book
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:09.833333,people are likely to be wrong,[[2.5344315 4.0019755 3.8833604 4.162594 ]],b151_11,quail,hubbard may believe that:,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'he is an expert on collecting facts', 'the cost of most data is high', 'people are likely to be wrong']",he is an expert on collecting facts
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:17.425814,how to spend our time,[[3.8333802 3.0017865 2.9362912 3.9421158]],b151_12,quail,What decision might we make every day?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['should i read a book', 'not enough information', 'ordering coffee at the shop', 'how to spend our time']",ordering coffee at the shop
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:25.635605,Barnes and Noble,[[1.8551548 2.8273783 2.6717298 1.2295289]],b151_13,quail,Where was the book bought?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'Barnes and Noble', 'Ebay', 'Walmart']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:33.786701,because his work was in an area she found interesting,[[3.404197  4.026039  3.960538  3.8226442]],b151_14,quail,How did the author discover Douglas W. Hubbard’s book?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'because his work was in an area she found interesting', 'because she was researching alternative methods of data-informed decision making', 'because a friend informed her of his work']",because she was researching alternative methods of data-informed decision making
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:39.545427,still writing,[[4.723102  3.5539849 3.8233786 4.0286202]],b151_15,quail,"After the end of the story, Douglas W. Hubbard is probably?",I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['still writing', 'irritated', 'hungry', 'not enough information']",still writing
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:44.219682,the author,[[3.8690443 3.457868  3.0083117 3.874566 ]],b151_16,quail,"Who wrote the book, ""How to Measure Anything""?",I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['Douglas W. Hubbard', 'Douglas W. Hubbard’s colleague', 'not enough information', 'the author']",Douglas W. Hubbard
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:48.998285,an avid reader,[[2.391273 4.001298 3.929575 3.918586]],b151_17,quail,Who is Douglas W. Hubbard?,I’ve been reading a lot lately about data-informed decision making…more than is likely hea,"['not enough information', 'an avid reader', 'a researcher of data-informed decision making', 'an author']",not enough information
multiple-choice,bert-base-uncased,quail,onnx,2023-01-26 12:22:53.090962,1064-1066,[[0.22481948 1.2587717  1.3551092  1.3841587 ]],b152_0,quail,The tapestry was made when?,"If you have a chance to visit Bayeux, you should definitely go to the Tapestry Museum in t","['not enough information', 'Around 1070', '1066', '1064-1066']",Around 1070
