skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:04.789164,False,[ 1.1274736 -1.0080369],1824,boolq,is the sort code the same for everyone,The following list shows the first two digits of the sort codes allocated to clearing bank,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:05.382769,True,[-1.9320691  1.9054785],1825,boolq,is a 10 year old still a child,"Legally, the term ``child'' may refer to anyone below the age of majority or some other ag",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:05.710947,False,[ 2.0400321 -1.8683918],1826,boolq,can you play all ps3 games on vita,PS3 to Vita Remote Play went on to be rarely implemented as well. It retained any games su,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:05.825861,False,[ 0.17757809 -0.0651105 ],1827,boolq,is a place to call home finished for good,The sixth and final season premiered on 19 August 2018.,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:06.377715,True,[-2.0261357  1.9154003],1828,boolq,do male and female highland cows have horns,Highland cattle (Scottish Gaelic: Bò Ghàidhealach; Scots: Heilan coo) are a Scottish cattl,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:06.836949,True,[-0.62598705  0.6645674 ],1829,boolq,is psalm 119 the longest chapter of the bible,Psalm 119 (Greek numbering: Psalm 118) is the longest psalm as well as the longest chapter,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:07.137523,True,[-2.1859941  2.0344052],1830,boolq,do gram negative bacteria have a cell wall,Gram-negative bacteria are bacteria that do not retain the crystal violet stain used in th,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:07.425577,True,[-1.2562196  1.0587496],1831,boolq,is there such a place as garrison colorado,"The Netflix original series The Ranch, starring Ashton Kutcher, Danny Masterson, Sam Ellio",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:07.737891,True,[-1.0454344  1.1804135],1832,boolq,does the wnba play with a smaller ball,"The regulation WNBA ball is a minimum 28.5 inches (72.4 cm) in circumference, which is 1.0",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:08.007800,True,[-0.673072   0.7188888],1833,boolq,does caesar live in dawn of the planet of the apes,"Malcolm and Caesar acknowledge their friendship, with Malcolm warning of the approaching h",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:08.443294,True,[-1.9516307  2.014376 ],1834,boolq,do european countries still have their own currency,"The eurozone ( pronunciation (help info)), officially called the euro area, is a monetary ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:09.093612,True,[-1.3218768  1.3846393],1835,boolq,can a passport card be used for domestic flights,The U.S. Passport Card is the de facto national identification card of the United States a,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:11.237735,True,[-0.6688619   0.73061645],1836,boolq,do lexie and mark ever get back together,"Although initially happy in her relationship with Jackson, Lexie grows increasingly distra",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:11.740759,True,[-2.1699429  2.26143  ],1837,boolq,do you use chemicals in a salt water pool,"Salt water chlorination is a process that uses dissolved salt (2,500--6,000 ppm) as a stor",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:12.707104,False,[ 0.3366385  -0.24310993],1838,boolq,do barn swallows lay eggs more than once a year,"There are normally two broods, with the original nest being reused for the second brood an",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:13.485135,False,[ 1.1111965 -1.0992893],1839,boolq,is the bald eagle the biggest bird in the world,The bald eagle has sometimes been considered the largest true raptor (accipitrid) in North,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:14.234151,True,[-3.2127156  3.0455108],1840,boolq,is there free to air tv in the usa,"In the United States, television is available via broadcast (also known as ``over-the-air'",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:14.571083,False,[ 1.2380222 -1.1210546],1841,boolq,is the tortoise and the hare a fairy tale,``The Tortoise and the Hare'' is one of Aesop's Fables and is numbered 226 in the Perry In,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:14.983733,True,[-1.8389988  1.6932762],1842,boolq,is carbon a metal on the periodic table,Carbon (from Latin: carbo ``coal'') is a chemical element with symbol C and atomic number ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:15.436074,True,[-2.2214494  2.2044897],1843,boolq,do you need a license to ride a mini bike,"In addition to the Vehicle Type Approval, to be ridden on the road the minibike must be re",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:16.384090,True,[-1.8428357  1.7842605],1844,boolq,are flash arrow and supergirl in the same universe,The Arrowverse is an American media franchise and shared fictional universe that is center,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:16.769678,True,[-1.437668   1.4843736],1845,boolq,can you go out in uno with a wildcard,The first player to get rid of their last card (``going out'') wins the hand and scores po,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:17.601560,True,[-0.07654912  0.1421816 ],1846,boolq,does taiwan have a seat in the un,"Since the ROC lost its United Nations seat as ``China'' in 1971 (replaced by the PRC), mos",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:17.899767,True,[-0.8710959  1.0366973],1847,boolq,can you land a seaplane in the ocean,"Meanwhile, the pioneering flying-boat designs of François Denhaut had been steadily develo",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:18.088290,True,[-2.349294  2.399537],1848,boolq,can you be responsible and accountable in a raci,RACI is an acronym derived from the four key responsibilities most typically used: Respons,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:18.323723,True,[-0.83967865  0.9543706 ],1849,boolq,can you marry more than one person in uk,"Polygamous marriages may not be performed in the United Kingdom, and if a polygamous marri",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:18.717994,True,[-1.4154245  1.3971285],1850,boolq,is the right to a fair trial in the constitution,"In all criminal prosecutions, the accused shall enjoy the right to a speedy and public tri",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:19.369999,True,[-1.5462961  1.4849243],1851,boolq,are yellow jackets and wasps the same thing,Yellowjacket or Yellow jacket is the common name in North America for predatory social was,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:19.668348,True,[-1.814178   1.7843955],1852,boolq,does the atomic number represent the number of protons,The atomic number or proton number (symbol Z) of a chemical element is the number of proto,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:19.984875,False,[ 1.551271  -1.5007353],1853,boolq,is it a requirement to own a gun in switzerland,The 2017 report from Small Arms Survey has estimated that the number of civilian-held fire,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:20.300843,True,[-1.8680682  1.6383367],1854,boolq,is there such a thing as x ray glasses,"X-ray specs are American novelties, purported to allow users to see through or into solid ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:20.711589,False,[ 1.3399976 -1.2390621],1855,boolq,do the courts have the power to overrule the laws written by the legislative branch of government,"In Marbury v. Madison, 5 U.S. 137 (1803), the Supreme Court held that Congress cannot pass",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:21.183483,True,[-0.55028236  0.67755926],1856,boolq,do cows have to be pregnant to get milk,"The production of milk requires that the cow be in lactation, which is a result of the cow",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:21.499143,True,[-2.782811  2.723485],1857,boolq,have any horses died at the kentucky derby,"Eight Belles (February 23, 2005 -- May 3, 2008) was a Thoroughbred racehorse owned by Rick",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:21.706389,True,[-0.21117772  0.3742445 ],1858,boolq,do they still make philip morris commander cigarettes,"Over the years, Philip Morris USA made many poster and television ads to promote the Phili",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:22.248717,True,[-0.7924872  0.7611921],1859,boolq,are pinot noir and pinot gris the same grape,"Pinot gris, pinot grigio or Grauburgunder is a white wine grape variety of the species Vit",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:22.601133,True,[-1.2287861  1.319814 ],1860,boolq,is a burger without a bun still a burger,"The term ``burger'' can also be applied to the meat patty on its own, especially in the UK",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:23.083066,True,[-0.05834476  0.15094744],1861,boolq,does the equal time rule apply to newspapers,The equal-time rule specifies that U.S. radio and television broadcast stations must provi,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:23.680878,False,[ 1.6716113 -1.4495289],1862,boolq,can you carry a gun in a bar in oklahoma,Individuals possessing handgun carry permits may not carry handguns of greater than .45 ca,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:24.030970,True,[-3.1085835  3.022914 ],1863,boolq,is the marines a part of the navy,"The United States Marine Corps (USMC), also referred to as the United States Marines, is a",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:24.559780,True,[-0.46536493  0.54301196],1864,boolq,were any civil war battles fought in florida,"On the outbreak of war, the Confederates seized many of the state's army camps, though the",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:25.064415,True,[-2.617776   2.5117192],1865,boolq,is the milky way in a galaxy cluster,The Virgo Supercluster (Virgo SC) or the Local Supercluster (LSC or LS) is a mass concentr,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:25.436992,True,[-1.0736992  1.1492391],1866,boolq,is the united states part of the eu,Relations between the United States of America (US) and the European Union (EU) are the bi,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:25.825808,False,[ 1.0563228 -0.9575602],1867,boolq,will there be another chucky movie after cult of chucky,"In October 2017, Don Mancini stated that he intends in having Glen and Glenda from Seed of",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:26.041632,True,[-2.3728733  2.2520561],1868,boolq,can i have multiple foreign keys in a table,"A table may have multiple foreign keys, and each foreign key can have a different parent t",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:26.573593,True,[-0.6728927   0.74500227],1869,boolq,was snow white the first full length animated film,Snow White and the Seven Dwarfs is a 1937 American animated musical fantasy film produced ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:27.018086,True,[-0.4000545  0.4142549],1870,boolq,does the scapula form a joint with the ribs,"In anatomy, the scapula (plural scapulae or scapulas; also known as shoulder bone, shoulde",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:27.379136,False,[ 1.1326406 -0.9452998],1871,boolq,do all lanes of traffic have to stop for a school bus,"Generally, if a stopped school bus is displaying a flashing, alternating red lamp, a drive",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:28.164317,False,[ 0.15947421 -0.1285175 ],1872,boolq,are stop and shop and giant owned by the same company,Stop & Shop/Giant-Landover was a combined supermarket chain owned by the American subsidia,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:28.608305,True,[-1.1885049  1.2775568],1873,boolq,is tanjore a traditional indian folk art form,Tanjore painting is an important form of classical South Indian painting native to the tow,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:29.244426,True,[-2.992684   2.9568973],1874,boolq,was a scythe ever used as a weapon,A war scythe or military scythe is a form of pole weapon with a curving single-edged blade,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:29.593427,False,[ 1.8186135 -1.6789515],1875,boolq,are there any montgomery ward stores still open,"DMSI applied the brand to a new online and catalog-based retailing operation, with no phys",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:29.771212,False,[ 0.3436864  -0.36409348],1876,boolq,are trinidad and tobago in the world cup 2018,"Trinidad and Tobago failed to qualify for the FIFA World Cup between 1966 and 2002, then a",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:30.438511,True,[-0.57885385  0.65791404],1877,boolq,can you play for two international football teams,"Under the criteria generally, it is possible for a player to have a choice of representing",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:31.555148,True,[-1.9418058  1.9325507],1878,boolq,is it legal to put a motor on a bicycle,"In the United States, federal law exempts low-speed electric bicycles from Dept. of Transp",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:31.816105,True,[-1.3616703  1.3694127],1879,boolq,is pretty little liars filmed in stars hollow,"Since 2010, the Gilmore Girls set is used for the ABC Family show Pretty Little Liars. Luk",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:32.245529,True,[-1.9498625  2.002335 ],1880,boolq,do you have to pass the bar to be an attorney,"In the canonical case, lawyers seeking admission must earn a Juris Doctor degree from a la",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:32.435202,False,[ 1.8975317 -1.8314413],1881,boolq,is it required to say check in chess,"In informal games, it is customary to announce ``check'' when making a move that puts the ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:32.706887,False,[ 1.005148   -0.85507494],1882,boolq,is a joule the same as a watt,Since the joule is also a watt-second and the common unit for electricity sales to homes i,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:33.088442,False,[ 0.7450619  -0.64313424],1883,boolq,can i get $1 000 bill from the bank,The Federal Reserve began taking high-denomination currency out of circulation (destroying,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:33.404379,True,[-1.2611698  1.3061182],1884,boolq,is rise of the tomb raider set after tomb raider,Rise of the Tomb Raider is an action-adventure video game developed by Crystal Dynamics. I,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:33.710180,True,[-2.2980874  2.183761 ],1885,boolq,is there a book after the girl in the spider's web,Publisher Norstedts förlag has commissioned Swedish author and crime journalist David Lage,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:33.932014,False,[ 0.98337173 -0.9872435 ],1886,boolq,is the persian and arabic alphabet the same,"The Persian alphabet adds four letters to the Arabic alphabet: /p/, /ɡ/, /t͡ʃ/ (ch in chai",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:34.323012,True,[-1.9225901  1.9219975],1887,boolq,is it legal to drink with parents in wisconsin,"The drinking age in Wisconsin is 21. Those under the legal drinking age may be served, pos",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:35.390784,True,[-0.43242353  0.47525543],1888,boolq,are mazda tribute and ford escape the same,The Ford Escape is a compact crossover vehicle sold by Ford since 2000 over three generati,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:35.894000,True,[-2.7858636  2.6450272],1889,boolq,have any of the school shootings been at private schools,This article lists in chronology and provides additional details of incidents in which a f,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:36.365126,True,[-1.918061   1.9174706],1890,boolq,can a car run on anything other than gas,An alternative fuel vehicle is a vehicle that runs on a fuel other than traditional petrol,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:36.805649,True,[-1.2829921  1.3462404],1891,boolq,is the leaning tower of pizza in rome,The Leaning Tower of Pisa (Italian: Torre pendente di Pisa) or simply the Tower of Pisa (T,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:37.286783,True,[-1.9749316  1.9813311],1892,boolq,are babies in the womb covered in hair,"Lanugo (/ləˈnjuːɡoʊ/; from Latin lana ``wool'') is very thin, soft, usually unpigmented, d",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:37.604350,True,[-0.7755466   0.73341197],1893,boolq,are roasted red peppers and pimentos the same,"A pimiento (Spanish pronunciation: (piˈmjento)), pimento, or cherry pepper is a variety of",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:37.965694,True,[-0.03730869  0.04025771],1894,boolq,is an empty set an element of an empty set,"In mathematics, and more specifically set theory, the empty set or null set is the unique ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:38.617143,True,[-0.9711818   0.95923084],1895,boolq,is garfield a real cat in the movie,Garfield: The Movie is a 2004 American family comedy film directed by Peter Hewitt inspire,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:39.841348,True,[-0.79962766  0.89857316],1896,boolq,is it illegal to sell e cigs to minors,The legal status of e-cigarettes is currently pending in many countries. Many countries su,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:40.054593,True,[-1.7337742  1.6981145],1897,boolq,is managerial accounting and management accounting the same,"In management accounting or managerial accounting, managers use the provisions of accounti",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:40.533381,True,[-2.3673208  2.2502408],1898,boolq,will there be a 4th season of you me her,You Me Her is an American-Canadian comedy television series that revolves around a suburba,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:41.244775,False,[ 0.24943055 -0.10270201],1899,boolq,is the london marathon the largest in the world,In addition to being one of the top six international marathons run over the distance of 2,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:41.871537,False,[ 0.773704   -0.55646604],1900,boolq,is the movie shape of water based on a book,The idea for The Shape of Water formed during del Toro's breakfast with Daniel Kraus in 20,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:42.520741,True,[-2.8820305  2.6650474],1901,boolq,is there such a thing as meat allergy,"Alpha-gal allergy, also known as meat allergy or mammalian meat allergy (MMA), is a reacti",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:43.071056,False,[ 2.933014  -2.6933455],1902,boolq,is the young and the restless going off the air,"Since its debut, The Young and the Restless has won nine Daytime Emmy Awards for Outstandi",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:43.401274,True,[-0.5401104   0.55513096],1903,boolq,does a will have to be a legal document,"A will or testament is a legal document by which a person, the testator, expresses their w",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:43.850761,False,[ 2.9567142 -2.7787542],1904,boolq,can u be offside from a goal kick,"There is no offside offence if a player receives the ball directly from a goal kick, a cor",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:44.299008,False,[ 1.4947338 -1.3128114],1905,boolq,do college football players have to enter the draft,College football players who are considering entering the NFL draft but who still have eli,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:44.512165,True,[-0.5793606  0.5590794],1906,boolq,is the iliac crest part of the hip,The crest of the ilium (or iliac crest) is the superior border of the wing of ilium and th,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:45.434159,True,[-0.13622598  0.15397511],1907,boolq,is northern ireland the same as republic of ireland,Northern Ireland (Irish: Tuaisceart Éireann (ˈt̪ɣuəʃcəɾɣt̪ɣ ˈeːɾjən̪ɣ) ( listen); Ulster-S,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:45.801816,True,[-2.7375007  2.5204964],1908,boolq,is the greatest show on earth a musical,The Greatest Showman is a 2017 American musical film directed by Michael Gracey in his dir,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:46.182421,True,[0.03193649 0.04732156],1909,boolq,is the movie roxanne roxanne a true story,Roxanne Roxanne is a 2017 American drama film written and directed by Michael Larnell. It ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:46.861283,False,[-0.01029683 -0.01606268],1910,boolq,is there a mandatory retirement age for supreme court justices,The Constitution provides that justices ``shall hold their offices during good behavior'' ,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:47.377739,False,[ 0.96725863 -0.8569312 ],1911,boolq,is johnson and wales a for profit school,"Johnson & Wales University (JWU) is an American private, nonprofit, co-educational, career",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:48.015612,False,[ 0.82882607 -0.764939  ],1912,boolq,can puppies see when they open their eyes,Puppies are born with a fully functional sense of smell but can't open their eyes. During ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:48.273342,True,[-1.7678125  1.8372605],1913,boolq,can you be jailed in canada for offensive speech,The Criminal Code creates criminal offences with respect to different aspects of hate prop,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:49.117848,True,[-0.18894891  0.31203443],1914,boolq,is the hunchback of notre dame real story,"Victor Hugo began writing Notre-Dame de Paris in 1829, largely to make his contemporaries ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:49.585795,True,[-2.1141255  1.9449382],1915,boolq,are pokemon let's go main series games,"Pokémon: Let's Go, Pikachu! and Let's Go, Eevee! are upcoming role-playing video games (RP",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:50.114714,False,[ 1.0439248 -0.9000886],1916,boolq,is a payday lender a type of bank,The likelihood that a family will use a payday loan increases if they are unbanked or unde,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:50.450546,False,[ 0.41278547 -0.24631342],1917,boolq,is fear the walking dead different than the walking dead,Fear the Walking Dead is an American post-apocalyptic horror drama television series creat,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:50.859501,True,[-2.443778   2.3701625],1918,boolq,can atoms be changed from one element to another,Nuclear transmutation is the conversion of one chemical element or an isotope into another,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:51.318497,True,[-3.197401  3.028479],1919,boolq,is it possible to lose the ability to speak,Aphasia is an inability to comprehend and formulate language because of damage to specific,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:51.946561,True,[-2.6836412  2.5772724],1920,boolq,is low isles part of the great barrier reef,"Low Isles Light, also known as Low Islets Light or Low Island Light, is an active lighthou",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:52.323985,False,[ 1.0784404 -0.9822788],1921,boolq,is there anything bigger than $100 bill,The Federal Reserve began taking high-denomination currency out of circulation (destroying,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:53.373220,True,[-0.16443351  0.2154275 ],1922,boolq,does the amazon river run through the amazon rainforest,There is ample evidence that the areas surrounding the Amazon River were home to complex a,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:53.625391,True,[-0.8651201   0.71133935],1923,boolq,is a car serial number the same as a vin,"A vehicle identification number (VIN) is a unique code, including a serial number, used by",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:54.502690,False,[ 0.37932864 -0.3433412 ],1924,boolq,is percent difference the same as percent change,"In any quantitative science, the terms relative change and relative difference are used to",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:55.263017,False,[ 0.18358588 -0.11484036],1925,boolq,is there any more hunger games coming out,The Hunger Games: Mockingjay -- Part 2 is a 2015 American dystopian science fiction advent,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:55.488884,True,[-1.4629087  1.4962806],1926,boolq,is studio city in the san fernando valley,"Studio City is a neighborhood in the city of Los Angeles, California, in the San Fernando ",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:55.980084,True,[-1.0009661  0.996103 ],1927,boolq,is jason in the first friday the 13th,Jason Voorhees is the main character from the Friday the 13th series. He first appeared in,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:56.388288,True,[-0.81512654  0.6927228 ],1928,boolq,is there a glacier at glacier national park,"There are at least 35 named glaciers in Glacier National Park (U.S.). In 1850, the area no",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:57.487251,True,[-1.6700437  1.7177644],1929,boolq,are audi and volkswagen made by the same company,"Volkswagen AG (German: (ˈfɔlksˌvaːgn̩)), known internationally as the Volkswagen Group, is",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:57.960508,True,[-1.0903238  1.2422472],1930,boolq,does bluebell sell other products besides ice cream,"Blue Bell produces over 250 different frozen products. Of these, 66 are flavors of ice cre",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:58.394213,False,[ 1.2212186 -1.1233952],1931,boolq,is a passphrase the same as a password,A passphrase is a sequence of words or other text used to control access to a computer sys,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:58.664156,False,[ 4.1036468 -3.7256935],1932,boolq,is body of proof still on the air,Body of Proof is an American medical drama television series that ran on ABC from March 29,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:59.148445,True,[-0.84282374  0.94075906],1933,boolq,did west virginia used to be part of virginia,West Virginia is one of two American states formed during the American Civil War (1861--18,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:59.437215,True,[-3.081725   2.9450693],1934,boolq,is there a second season of this is us,The second season of the American television series This Is Us continues to follow the liv,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:13:59.845781,True,[-2.5102854  2.3898768],1935,boolq,is the caribbean sea a part of the atlantic ocean,The Caribbean Sea (Spanish: Mar Caribe; French: Mer des Caraïbes; Dutch: Caraïbische Zee) ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:00.644278,True,[-1.8832321  1.8116963],1936,boolq,can you shoot .38 long colt in .38 special,"Except for case length, the .38 Special is identical to the .38 Short Colt, .38 Long Colt,",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:00.987037,False,[ 1.0287805 -1.0563376],1937,boolq,is the empty set an element of the set containing the empty set,"In mathematics, and more specifically set theory, the empty set or null set is the unique ",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:01.333212,False,[ 0.13665399 -0.05096726],1938,boolq,did kristen bell sing all the voices of anna,Princess Anna of Arendelle is a fictional character who appears in Walt Disney Animation S,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:01.648212,False,[ 0.83808017 -0.6164491 ],1939,boolq,is the movie burlesque based on a true story,Burlesque is a 2010 American backstage musical film written and directed by Steven Antin a,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:01.893590,False,[ 1.8382668 -1.7125187],1940,boolq,is national insurance number the same as tax identification number,"However, the NI number is not used universally as a tax identification number. Taxpayers w",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:03.269479,False,[ 0.65503037 -0.60224426],1941,boolq,does daniel come back to life in once upon a time,"Dr. Whale/Victor Frankenstein approaches Prince Charming/David Nolan(Josh Dallas), who the",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:03.667117,False,[ 2.4797504 -2.2862916],1942,boolq,does it cost money to join the playstation network,Signing up to the PlayStation Network is free. Two types of accounts can be created: Maste,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:04.389777,True,[0.06456693 0.13826828],1943,boolq,is the bladder part of the excretory system,The kidneys are bean-shaped organs which are present on each side of the vertebral column ,True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:04.943723,False,[ 2.0845428 -1.756509 ],1944,boolq,can the goalkeeper pick up the ball from a throw in,"Goalkeepers are normally allowed to handle the ball within their own penalty area, and onc",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:05.468110,False,[ 0.5118376  -0.42298535],1945,boolq,is snake eyes and storm shadow the same person,Snake Eyes (also released as Snake-Eyes) is a fictional character from the G.I. Joe: A Rea,False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:05.886870,True,[-2.8369653  2.6903093],1946,boolq,are there any flights where smoking is allowed,"Inflight smoking is prohibited by almost all airlines. Smoking on domestic U.S. airliners,",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:06.078914,True,[-1.3948524  1.2603086],1947,boolq,is a chicken and rooster the same thing,"A rooster, also known as a gamecock, cockerel or cock, is an adult male gallinaceous bird,",True
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:06.924799,False,[ 0.31806    -0.28238237],1948,boolq,do all bacteria have peptidoglycan in their cell walls,"Peptidoglycan, also known as murein, is a polymer consisting of sugars and amino acids tha",False
categorical,roberta-base,boolq,onnx_opt,2023-01-25 02:14:07.378266,True,[-2.0350986  1.9704362],1949,boolq,is the gulf of mexico considered an ocean,The Gulf of Mexico (Spanish: Golfo de México) is an ocean basin and a marginal sea of the ,False
