skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,answer_dataset
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:10.898200,True,[-0.7455347   0.73954344],1917,boolq,is fear the walking dead different than the walking dead,Fear the Walking Dead is an American post-apocalyptic horror drama television series creat,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:12.047384,True,[-1.8306569  1.9522485],1918,boolq,can atoms be changed from one element to another,Nuclear transmutation is the conversion of one chemical element or an isotope into another,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:13.218728,True,[-2.3920057  2.24197  ],1919,boolq,is it possible to lose the ability to speak,Aphasia is an inability to comprehend and formulate language because of damage to specific,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:14.563952,True,[-1.0201072  1.2075813],1920,boolq,is low isles part of the great barrier reef,"Low Isles Light, also known as Low Islets Light or Low Island Light, is an active lighthou",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:15.815875,True,[-0.9668185   0.85118335],1921,boolq,is there anything bigger than $100 bill,The Federal Reserve began taking high-denomination currency out of circulation (destroying,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:17.273390,True,[-0.8697687  1.1563505],1922,boolq,does the amazon river run through the amazon rainforest,There is ample evidence that the areas surrounding the Amazon River were home to complex a,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:18.273049,True,[-0.10327091  0.3457515 ],1923,boolq,is a car serial number the same as a vin,"A vehicle identification number (VIN) is a unique code, including a serial number, used by",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:19.770773,False,[ 1.0258995 -0.8815025],1924,boolq,is percent difference the same as percent change,"In any quantitative science, the terms relative change and relative difference are used to",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:20.845030,True,[-0.4261248  0.6488756],1925,boolq,is there any more hunger games coming out,The Hunger Games: Mockingjay -- Part 2 is a 2015 American dystopian science fiction advent,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:21.672205,True,[-0.8404287  1.1468085],1926,boolq,is studio city in the san fernando valley,"Studio City is a neighborhood in the city of Los Angeles, California, in the San Fernando ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:22.655466,True,[-1.3398256  1.4835311],1927,boolq,is jason in the first friday the 13th,Jason Voorhees is the main character from the Friday the 13th series. He first appeared in,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:23.800042,True,[-1.1509762  1.3863004],1928,boolq,is there a glacier at glacier national park,"There are at least 35 named glaciers in Glacier National Park (U.S.). In 1850, the area no",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:25.307916,True,[-0.47033012  0.7619401 ],1929,boolq,are audi and volkswagen made by the same company,"Volkswagen AG (German: (ˈfɔlksˌvaːgn̩)), known internationally as the Volkswagen Group, is",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:26.321209,True,[0.02534875 0.02872374],1930,boolq,does bluebell sell other products besides ice cream,"Blue Bell produces over 250 different frozen products. Of these, 66 are flavors of ice cre",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:27.363910,True,[-0.59664875  0.84710467],1931,boolq,is a passphrase the same as a password,A passphrase is a sequence of words or other text used to control access to a computer sys,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:28.373819,False,[ 2.2671824 -2.0620208],1932,boolq,is body of proof still on the air,Body of Proof is an American medical drama television series that ran on ABC from March 29,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:29.592759,True,[-0.15386987  0.44996786],1933,boolq,did west virginia used to be part of virginia,West Virginia is one of two American states formed during the American Civil War (1861--18,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:30.786849,True,[-3.2878914  3.4408398],1934,boolq,is there a second season of this is us,The second season of the American television series This Is Us continues to follow the liv,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:31.849503,True,[-2.1190815  2.2298083],1935,boolq,is the caribbean sea a part of the atlantic ocean,The Caribbean Sea (Spanish: Mar Caribe; French: Mer des Caraïbes; Dutch: Caraïbische Zee) ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:33.093914,True,[-1.2997867  1.3554776],1936,boolq,can you shoot .38 long colt in .38 special,"Except for case length, the .38 Special is identical to the .38 Short Colt, .38 Long Colt,",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:34.744061,False,[ 0.5342205  -0.17938381],1937,boolq,is the empty set an element of the set containing the empty set,"In mathematics, and more specifically set theory, the empty set or null set is the unique ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:36.619311,True,[-0.17847659  0.29742905],1938,boolq,did kristen bell sing all the voices of anna,Princess Anna of Arendelle is a fictional character who appears in Walt Disney Animation S,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:38.383786,False,[ 1.6398889 -1.6666578],1939,boolq,is the movie burlesque based on a true story,Burlesque is a 2010 American backstage musical film written and directed by Steven Antin a,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:39.707564,False,[ 0.71516675 -0.4159751 ],1940,boolq,is national insurance number the same as tax identification number,"However, the NI number is not used universally as a tax identification number. Taxpayers w",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:42.647791,True,[-0.6020401   0.50505084],1941,boolq,does daniel come back to life in once upon a time,"Dr. Whale/Victor Frankenstein approaches Prince Charming/David Nolan(Josh Dallas), who the",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:44.040148,True,[-0.09263281  0.26741302],1942,boolq,does it cost money to join the playstation network,Signing up to the PlayStation Network is free. Two types of accounts can be created: Maste,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:45.753995,False,[ 0.41249916 -0.20638692],1943,boolq,is the bladder part of the excretory system,The kidneys are bean-shaped organs which are present on each side of the vertebral column ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:47.392992,False,[ 0.8210727  -0.53054225],1944,boolq,can the goalkeeper pick up the ball from a throw in,"Goalkeepers are normally allowed to handle the ball within their own penalty area, and onc",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:48.924099,True,[-1.0285143   0.93145597],1945,boolq,is snake eyes and storm shadow the same person,Snake Eyes (also released as Snake-Eyes) is a fictional character from the G.I. Joe: A Rea,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:50.790473,True,[-0.01467458  0.26707786],1946,boolq,are there any flights where smoking is allowed,"Inflight smoking is prohibited by almost all airlines. Smoking on domestic U.S. airliners,",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:52.047033,True,[-0.7813659   0.87383807],1947,boolq,is a chicken and rooster the same thing,"A rooster, also known as a gamecock, cockerel or cock, is an adult male gallinaceous bird,",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:53.587085,False,[ 2.2541087 -1.9874024],1948,boolq,do all bacteria have peptidoglycan in their cell walls,"Peptidoglycan, also known as murein, is a polymer consisting of sugars and amino acids tha",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:54.889343,True,[-0.4137528  0.6446964],1949,boolq,is the gulf of mexico considered an ocean,The Gulf of Mexico (Spanish: Golfo de México) is an ocean basin and a marginal sea of the ,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:56.277058,False,[ 0.33139163 -0.36501026],1950,boolq,was the movie bridge on the river kwai a true story,The Bridge on the River Kwai is a 1957 British-American epic war film directed by David Le,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:57.621749,True,[-1.9239287  2.0056133],1951,boolq,is final fantasy 12 zodiac age a remake,"In July 2017, Square Enix released Final Fantasy XII: The Zodiac Age, a high-definition re",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:28:58.783667,False,[ 1.3753828 -1.0698053],1952,boolq,is st augustine florida the oldest city in america,"St. Augustine (Spanish: San Agustín) is a city in the Southeastern United States, on the A",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:00.206024,False,[ 0.77713215 -0.5630809 ],1953,boolq,is all of australia in the same time zone,"Australia uses three main time zones: Australian Western Standard Time (AWST; UTC+08:00), ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:01.814910,True,[-1.2309326  1.2715662],1954,boolq,does call of duty black ops 3 have zombies,"Black Ops III takes place in 2065, 40 years after the events of Black Ops II, in a world f",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:02.932158,True,[-0.6442632   0.83671653],1955,boolq,is the tale of despereaux a disney movie,The Tale of Despereaux is a 2008 British-American computer-animated adventure fantasy fami,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:04.272657,False,[0.23273563 0.12077028],1956,boolq,is it illegal to do fireworks in iowa,The following states permit the sale of all or most types of consumer fireworks to residen,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:05.766602,False,[ 2.5943065 -2.5155768],1957,boolq,is the titanic still the biggest ship ever built,"Seawise Giant, later Happy Giant, Jahre Viking, Knock Nevis, Oppama, and finally Mont, was",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:06.713970,True,[-0.83644485  1.0108466 ],1958,boolq,does normal body temperature vary throughout the day,"Individual body temperature depends upon the age, exertion, infection, sex, and reproducti",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:07.808418,True,[-1.2370012  1.3421032],1959,boolq,is congo and democratic republic of congo the same country,"The Republic of the Congo (French: République du Congo), also known as the Congo-Brazzavil",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:08.893976,True,[-0.41241282  0.35747987],1960,boolq,does ari gold get back with his wife,In the penultimate episode of the series Ari continues to date Dana who hints that she is ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:10.013652,False,[0.2738223  0.18022634],1961,boolq,do netherland dwarf rabbits like to be held,"Due to their size and overall disposition, Netherlands Dwarfs often do not make good pets ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:11.153292,False,[ 1.300503  -0.9142406],1962,boolq,is there no sales tax in new hampshire,"Since January 2017, 5 states (Alaska, Delaware, Montana, New Hampshire and Oregon) do not ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:12.545587,True,[-0.4761898   0.43362916],1963,boolq,does wednesday die in what happened to monday,The others remotely guide Wednesday to safety but are interrupted when Adrian shows up at ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:13.720229,False,[ 0.41965428 -0.3628916 ],1964,boolq,does the table of contents get a page number,"Matter preceding the table of contents is generally not listed there. However, all pages e",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:15.183274,True,[-0.28506514  0.5561695 ],1965,boolq,is a power adapter the same as a charger,"An AC adapter, AC/DC adapter, or AC/DC converter is a type of external power supply, often",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:16.558965,True,[-1.1781676  1.3936621],1966,boolq,is a caffe latte the same as a latte,The term as used in English is a shortened form of the Italian caffè latte (kafˈfɛ lˈlatte,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:17.740764,True,[-0.25175464  0.42677474],1967,boolq,is a turtle the same as a tortoise,"Turtle may either refer to the order as a whole, or to particular turtles that make up a f",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:18.785661,True,[-1.8377956  2.1555715],1968,boolq,is the legal drinking age a federal law,The National Minimum Drinking Age Act of 1984 (23 U.S.C. § 158) was passed by the United S,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:20.057562,False,[0.14743662 0.09838289],1969,boolq,is a state id a government issued id,Identity documents in the United States are typically the regional state-issued drivers li,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:21.241430,True,[-0.32562262  0.44527406],1970,boolq,is bosnia and herzegovina part of the eu,The accession of Bosnia and Herzegovina to the European Union is the stated aim of the pre,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:22.554809,True,[-0.93673927  0.895259  ],1971,boolq,is a nissan frontier a 1/2 ton truck,"This has led to categorizing trucks similarly, even if their payload is different. Therefo",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:23.431918,True,[-0.13459235  0.0148807 ],1972,boolq,will there be a 2nd series of station 19,"The first season, consisting of ten episodes, originally aired from March 22 to May 17, 20",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:24.296444,False,[ 1.8011864 -1.8156279],1973,boolq,is calcium chloride the same as calcium carbonate,"In marine aquariums, calcium chloride is one way to introduce bioavailable calcium for cal",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:25.510873,False,[ 1.5623735 -1.6852374],1974,boolq,is the film changeling based on a true story,"Changeling is a 2008 American mystery crime drama film directed, produced, and scored by C",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:26.027808,False,[ 0.8150889 -0.5931353],1975,boolq,is paris still the fashion capital of the world,The cities considered the global ``Big Four'' fashion capitals of the 21st century are Mil,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:27.111737,True,[-1.0506846  1.3064786],1976,boolq,can you be president if you were not born in the us,Status as a natural-born citizen of the United States is one of the eligibility requiremen,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:28.223453,True,[-1.4228789  1.6809763],1977,boolq,is a kippah the same as a yamaka,"A kippah (/kɪˈpɑː/ kih-PAH; also spelled as kippa, kipah; Hebrew: כִּיפָּה‬, plural: כִּיפ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:29.337125,True,[-1.5631269  1.7070224],1978,boolq,was the spruce goose made out of wood,The Hughes H-4 Hercules (also known as the Spruce Goose; registration NX37602) is a protot,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:30.475350,True,[-2.7871413  2.8800445],1979,boolq,is there such a thing as insulin resistance,Insulin resistance (IR) is a pathological condition in which cells fail to respond normall,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:31.604197,False,[ 1.1290118 -0.9412944],1980,boolq,is garrison from the ranch a real place,"The Ranch is an American comedy web television series starring Ashton Kutcher, Danny Maste",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:32.775065,False,[ 0.66345197 -0.53967035],1981,boolq,does every name in iceland end in son,"Some family names do exist in Iceland, most commonly adaptations from last name patronyms ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:34.113038,True,[-1.9090976  1.9566395],1982,boolq,is there a bank of america in north carolina,The Bank of America Corporation (abbreviated as BofA) is an American multinational investm,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:35.399653,True,[-0.86554724  1.0677687 ],1983,boolq,has a country won the world cup at home,Six of the eight champions have won one of their titles while playing in their own homelan,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:36.803494,False,[ 0.5158763  -0.03915746],1984,boolq,does the right to privacy exist in the constitution,"Although the Constitution does not explicitly include the right to privacy, the Supreme Co",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:38.422565,False,[ 1.5301169 -1.4454987],1985,boolq,is the tv show the outsiders coming back,Outsiders is an American television drama series created by Peter Mattei. Set in the ficti,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:39.888136,True,[-0.9599978   0.97113734],1986,boolq,was the lord of the rings originally one book,"The work was initially intended by Tolkien to be one volume of a two-volume set, the other",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:41.353192,True,[-0.550149    0.88098764],1987,boolq,is the national anthem and the star spangled banner the same thing,``The Star-Spangled Banner'' is the national anthem of the United States. The lyrics come ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:42.633602,True,[-0.05421612  0.31078577],1988,boolq,is relative permittivity the same as dielectric constant,The permittivity of a dielectric medium is often represented by the ratio of its absolute ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:43.789071,True,[-1.5249796  1.6477665],1989,boolq,is its a wonderful life a christmas movie,It's a Wonderful Life is a 1946 American Christmas fantasy comedy-drama film produced and ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:45.864525,False,[ 0.7690875 -0.694543 ],1990,boolq,is it true that the ring finger is connected to the heart,"Vena amoris is a Latin name meaning, literally, ``vein of love''. Traditional belief estab",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:46.488671,True,[-2.3005648  2.0772572],1991,boolq,can a person transmit rabies to another person,"Transmission between humans is extremely rare, although it can happen through organ transp",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:47.788682,False,[ 0.62394893 -0.34610093],1992,boolq,did scotland win the world cup in 1978,"After taking a single point from their opening two games, Scotland had to defeat the Nethe",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:48.946400,True,[-1.2067467  1.3146962],1993,boolq,can you cut a diamond into a different shape,Diamond cutting is the practice of changing a diamond from a rough stone into a faceted ge,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:50.410956,True,[-0.8525825  1.0824181],1994,boolq,does winning the fa cup qualify for europe,The FA Cup winners qualify for the following season's UEFA Europa League (formerly named t,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:51.791242,False,[ 0.6233248  -0.16902909],1995,boolq,does a public company have to be listed on the stock exchange,An unlisted public company is a public company that is not listed on any stock exchange. T,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:53.281187,True,[-0.56421024  0.8202723 ],1996,boolq,does the alphabet song and twinkle twinkle have the same tune,The song was first copyrighted in 1835 by the Boston-based music publisher Charles Bradlee,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:54.525207,False,[ 0.51257557 -0.48438635],1997,boolq,does a cow have to be pregnant to give milk,The dairy cow will produce large amounts of milk in its lifetime. Production levels peak a,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:55.872223,False,[ 0.7635004  -0.58103484],1998,boolq,is a beef burger the same as a hamburger,"A hamburger, beefburger or burger is a sandwich consisting of one or more cooked patties o",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:57.692770,True,[-1.1655625  1.3446344],1999,boolq,was till i collapse made for real steel,"Although ``'Till I Collapse'' was not released as a single, when the single ``Shake That''",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:29:59.102767,True,[-0.44849932  0.52260756],2000,boolq,can the president pardon someone convicted of a state crime,The pardon power of the President extends only to an offense recognizable under federal la,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:00.987253,True,[-1.4120775  1.5051396],2001,boolq,is your body temperature higher in the evening,Reported values vary depending on how it is measured: oral (under the tongue): 70023099500,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:02.412336,True,[-0.6751427   0.94121206],2002,boolq,is the sound of music set in austria,The Sound of Music is a 1965 American musical drama film produced and directed by Robert W,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:03.492733,True,[-2.5645778  2.6136894],2003,boolq,will there be a second series of riviera,The first season of Riviera was released on 15 June 2017 on Sky Box Sets and NOW TV. After,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:05.116156,False,[ 1.3264977 -1.1077166],2004,boolq,is the game show the chase still on the air,"After Fox passed up the opportunity to add the series to its lineup, Game Show Network (GS",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:06.363796,True,[-1.0873641  1.0323013],2005,boolq,can a person be born with one testicle,Cryptorchidism is the absence of one or both testes from the scrotum. The word is from the,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:07.563392,True,[-2.3716674  2.610507 ],2006,boolq,is liquid petroleum gas the same as propane,"Liquefied petroleum gas or liquid petroleum gas (LPG or LP gas), also referred to as simpl",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:08.891121,True,[-2.5676675  2.700849 ],2007,boolq,do they have penalties in world cup final,This is a list of all penalty shoot-outs that have occurred in the Finals tournament of th,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:10.392181,True,[0.10323897 0.13381521],2008,boolq,do color wonder markers work on regular paper,"Color Wonder is a product made by Crayola, primarily intended for use by younger children,",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:11.547576,True,[-2.1502733  2.2863817],2009,boolq,is it legal to own a gun in chicago,"To legally possess firearms or ammunition, Illinois residents must have a Firearm Owners I",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:13.037770,False,[ 0.27240685 -0.37647176],2010,boolq,did andy's mom die in child's play,"Meanwhile, Andy is now in foster care, due to his mother being in a mental hospital for su",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:14.738994,True,[-1.0964638  1.4155927],2011,boolq,did dwight howard play for the houston rockets,"Dwight David Howard (born December 8, 1985) is an American professional basketball player ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:15.919894,True,[-2.6532452  2.744204 ],2012,boolq,do you need a tv license in uk,"In the United Kingdom and the Crown dependencies, any household watching or recording live",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:17.245648,True,[-1.0385084  0.9760169],2013,boolq,does teddy come back to grey's anatomy,"Theodora ``Teddy'' Altman, M.D. is a fictional character from the ABC medical drama Grey's",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:18.540784,False,[ 1.462787  -1.3077334],2014,boolq,does seaworld san diego still have killer whales,"SeaWorld's main attraction are its killer whales, ten of which are housed in San Diego in ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:20.006385,True,[-0.42631233  0.80512905],2015,boolq,do minutes of a meeting have to be approved,"Usually, one of the first items in an order of business or an agenda for a meeting is the ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:21.453558,True,[-1.6294287  1.8150386],2016,boolq,does a phd give you the title dr,Doctor is an academic title that originates from the Latin word of the same spelling and m,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:22.652326,True,[-1.0045081  1.0459245],2017,boolq,do mac and harm get together on jag,In the final episode of the series Mac is selected to head a Joint Legal Service Center So,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:24.003166,True,[-3.622912   3.6124992],2018,boolq,is there such a thing as altitude sickness,"Altitude sickness, the mildest form being acute mountain sickness (AMS), is the negative h",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:25.301085,True,[-1.6243281  1.7853215],2019,boolq,has a female director ever won an oscar,"Since its inception, the award has been given to 69 directors or directing teams. John For",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:26.452940,True,[-1.9024183  1.9109743],2020,boolq,can you have twins from 2 different dads,Superfecundation is the fertilization of two or more ova from the same cycle by sperm from,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:27.499320,False,[ 1.0597152 -0.8631487],2021,boolq,is the eiffel tower the tallest structure in the world,"The world's tallest artificial structure is the 829.8-metre-tall (2,722 ft) Burj Khalifa i",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:28.535061,False,[ 0.72674114 -0.663749  ],2022,boolq,is hot springs arkansas sitting on a volcano,The heat comes from the natural heating of rocks as depth increases. The composition of th,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:29.704401,True,[-0.02425005  0.10670897],2023,boolq,does the foreword go before the table of contents,A table of contents usually includes the titles or descriptions of the first-level headers,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:30.922396,True,[-1.2345743  1.4662796],2024,boolq,is the load the pivot point of a lever,A lever (/ˈliːvər/ or US: /ˈlɛvər/) is a simple machine consisting of a beam or rigid rod ,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:32.193195,True,[-1.681953   1.6964711],2025,boolq,has anything been brought up from the titanic,"Between 25 July and 10 September 1987, an expedition mounted by IFREMER and a consortium o",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:33.187675,False,[ 0.41718546 -0.23663107],2026,boolq,is hd dvd the same as blu ray,The high-definition optical disc format war was between the Blu-ray and HD DVD optical dis,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:34.186937,True,[-1.1637475  1.189603 ],2027,boolq,has any nfl player died on the field,"Charles Frederick ``Chuck'' Hughes (March 2, 1943 -- October 24, 1971) was an American foo",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:35.357739,True,[-2.0327601  2.0275106],2028,boolq,can you be left footed and right handed,"Also, it is not uncommon that people preferring to use the right hand prefer to use the le",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:36.679358,True,[-1.9086069  2.136333 ],2029,boolq,is it illegal to deface money in the uk,The Currency and Bank Notes Act 1928 is an Act of the Parliament of the United Kingdom rel,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:37.769752,True,[-1.6293758  1.8397367],2030,boolq,are tonic water and quinine water the same thing,Tonic water (or Indian tonic water) is a carbonated soft drink in which quinine is dissolv,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:38.911742,True,[-2.8626785  2.8637812],2031,boolq,can a fly lay eggs in your skin,Myiasis is the parasitic infestation of the body of a live mammal by fly larvae (maggots) ,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:40.014705,False,[ 1.2157742 -0.8310101],2032,boolq,is greece still in the world cup 2018,"The group winners, Belgium, qualified directly for the 2018 FIFA World Cup. The group runn",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:41.049687,True,[-1.8616866  2.2381377],2033,boolq,was guerrilla warfare used in the civil war,Guerrilla warfare in the American Civil War followed the same general patterns of irregula,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:42.187048,True,[-0.21350165  0.27129966],2034,boolq,was mary blind on little house on the prairie,"At the age of 14, Ingalls suffered an illness--thought to be scarlet fever--at the time be",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:43.165546,True,[-2.8565297  3.1817155],2035,boolq,has canada ever participated in the world cup,This is a record of Canada's results at the FIFA World Cup. Canada has appeared in the FIF,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:44.247513,True,[-1.0688287  0.9981053],2036,boolq,does insidious 3 take place before 1 and 2,Insidious: Chapter 3 is a 2015 supernatural horror film written and directed by Leigh Whan,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:45.578897,True,[-1.6799122  1.7698532],2037,boolq,can a goalie get a penalty in hockey,A player who receives a match penalty is ejected. A match penalty is imposed for deliberat,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:46.528434,True,[-0.32752788  0.33218575],2038,boolq,is mt evans part of rocky mountain national park,Mount Evans is the highest summit of the Chicago Peaks in the Front Range of the Rocky Mou,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:47.675614,True,[-0.05548618  0.17558986],2039,boolq,is the 3 strikes law still in effect,Twenty-eight states have some form of a ``three-strikes'' law. A person accused under such,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:48.917870,True,[-1.0399414  1.1600918],2040,boolq,can you use them as a singular pronoun,The singular they had emerged by the 14th century. Though it is commonly employed in every,True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:51.142614,False,[ 2.2197237 -1.678712 ],2041,boolq,are all public companies listed on the stock exchange,An unlisted public company is a public company that is not listed on any stock exchange. T,False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:52.318785,False,[ 1.0429173 -0.9044105],2042,boolq,is why don't we still a band,"The band originally formed on September 27, 2016, and announced it the next day via their ",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:53.539067,False,[ 0.91073287 -0.8223251 ],2043,boolq,is an architectural designer the same as an architect,"Architectural designers have skills similar to those of architects. However, they may not ",False
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:55.136920,True,[-1.090198   1.1530153],2044,boolq,can a supreme court justice run for president,"Charles Evans Hughes Sr. (April 11, 1862 -- August 27, 1948) was an American statesman, Re",True
categorical,bert-base-uncased,boolq,base,2023-01-25 01:30:56.505354,False,[ 2.716753 -2.52929 ],2045,boolq,is there a new season of hart of dixie,"The fourth and final season of Hart of Dixie premiered on November 15, 2014 and ended on M",False
