skill,reader,adapter,modelname,timestamp,answer,logits_answer,data_id,dataset,question,context,choices,answer_dataset
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:16.240962,Cultural backgrounds didn't influence students' views about fashion.,[[-0.67842317 -0.81335545 -0.7891176  -0.6024802 ]],middle3779.txt,race,What can we learn from the passage?,How often do you change your hairstyle or ask for new clothes? Do you care much about fash,"['The survey came from four countries.', 'Japanese students cared most about their appearance.', ""American students weren't interested in fashion at all."", ""Cultural backgrounds didn't influence students' views about fashion.""]",The survey came from four countries.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:21.718939,fire cooker,[[0.9244226  0.4710536  0.81382465 1.1313603 ]],middle1148.txt,race,"If you want to cook food quickly, which kind of sun-cooker is your best choice?",Millions of people around the world cook their food on fire every day. People must spend l,"['a box cooker', 'a panel cooker', 'a parabolic cooker', 'fire cooker']",a parabolic cooker
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:26.798909,a panel cooker,[[1.003495  1.4238424 1.2381591 0.9202763]],middle1148.txt,race,Which kind of sun-cooker costs very little?,Millions of people around the world cook their food on fire every day. People must spend l,"['a box cooker', 'a panel cooker', 'a parabolic cooker', 'fire cooker']",a panel cooker
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:31.594023,How to Save Energy?,[[ 0.5238062   0.08961463  0.53643155 -0.01652288]],middle1148.txt,race,What is the best title of this passage?,Millions of people around the world cook their food on fire every day. People must spend l,"['How to Be a Good Cook?', 'Cooking Meals With the Sun', 'How to Save Energy?', 'Different Ways of Cooking']",Cooking Meals With the Sun
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:32.808757,a Chinese,[[-0.28108668 -0.3602419  -0.6957331  -0.53595424]],middle3578.txt,race,This is  _  family.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['a Chinese', 'an English', 'a Japanese', 'an American']",an English
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:34.009923,four,[[-1.725554   -1.2337179  -1.2661698  -0.80611324]],middle3578.txt,race,There are  _  people in the picture.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['one', 'two', 'three', 'four']",four
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:35.183377,Mr Jordan,[[-1.0822456 -1.0522091 -1.1208878 -0.7298939]],middle3578.txt,race,_  is my father.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['Sandy', 'Ken', 'Mrs Martin', 'Mr Jordan']",Ken
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:36.401167,Sandy,[[-1.3939004 -1.5689952 -1.6647334 -1.4933214]],middle3578.txt,race,_  is my mother.,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['Sandy', 'Ken', 'Martin', 'Mr Jordan']",Sandy
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:37.784483,brown,[[-1.781349  -2.7315762 -2.1535165 -2.5993688]],middle3578.txt,race,What color am I in?I am in  _  .,"Good afternoon, boys and girls. I'm Li Hong. I'm an English boy. Li Hong is my Chinese nam","['brown', 'black', 'blue', 'red']",blue
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:42.993253,72.,[[ 0.4228618  -0.03798532  0.06260347  0.11544299]],middle6992.txt,race,How old is most likely the writer ' s father?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['72.', '82.', '92.', '102.']",92.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:47.868856,Because she wanted to know if he was fine.,[[ 0.3156569   0.8476908   0.54544926 -0.49393702]],middle6992.txt,race,Why did the writer ask her father if he was okay?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['Because she wanted to disturb him.', 'Because she wanted to know if he was fine.', 'Because she missed him very much.', 'Because she wanted to chat with him.']",Because she wanted to know if he was fine.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:53.560287,The writer's father was too weak to speak loudly.,[[ 0.17949998  0.08813882  0.25726962 -0.15262985]],middle6992.txt,race,What CANNOT we know from the passage?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['The writer was a mother.', 'The writer cherished  her hands after that day.', ""The writer's father was too weak to speak loudly."", 'The writer loved her father very much.']",The writer's father was too weak to speak loudly.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:24:58.961531,Dads.,[[-0.16337895  0.25135446  0.42344403 -0.04273152]],middle6992.txt,race,What does the passage mainly talk about?,"My dad, over ninety years old now, sat weakly on the bench. He didn't move and just sat wi","['Money.', 'Love.', 'Dads.', 'Hands.']",Hands.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:02.941250,children's school life in Africa,[[0.8975533 1.514637  0.9990642 1.1055241]],middle6456.txt,race,The article is mainly about  _  .,Do you want to know something about children in Africa ? What do they do for fun every day,"['education in Africa', ""children's school life in Africa"", 'the Internet in Africa', ""children's daily life in Africa""]",children's daily life in Africa
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:06.923776,in the street,[[1.874783  1.9882995 1.6127448 1.6771259]],middle6456.txt,race,Where can the children play football?,Do you want to know something about children in Africa ? What do they do for fun every day,"['in the country', 'in the street', 'in the football field', 'A & B']",A & B
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:10.819504,children in Africa have to pay for school,[[1.0364702  1.0646795  0.57482374 0.9216261 ]],middle6456.txt,race,Which one is True according to the passage?,Do you want to know something about children in Africa ? What do they do for fun every day,"['basketball is popular among children', 'children in Africa have to pay for school', 'people may get higher pay in Egypt and South Africa than in others', 'some children in Africa have to take two foreign language classes']",people may get higher pay in Egypt and South Africa than in others
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:14.659459,The lottery winner wants to have lots of friends,[[1.9628245 1.7694384 1.7563045 1.3534199]],middle4584.txt,race,"A lottery winner may suddenly find himself with many new friends, probably because   _  .","If you won a lottery and had lots of money, what would you do? Most people would start by ","['The lottery winner wants to have lots of friends', ""The lottery winner doesn't know what to do with all the money"", 'these new friends are usually poor.', 'these new friends want the lottery winner to give them some money']",these new friends want the lottery winner to give them some money
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:18.449917,they don't like working all their lives,[[3.3702798 3.3670135 3.439698  3.067049 ]],middle4584.txt,race,"Some lottery winners decide to give up their jobs, because   _  .","If you won a lottery and had lots of money, what would you do? Most people would start by ","['they think they have enough money', ""they don't think they have to work any more"", ""they don't like working all their lives"", 'both A and B']",both A and B
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:23.248146,they don't like their husband or wives.,[[3.170313  2.7047114 2.4352016 2.7884817]],middle4584.txt,race,"Some lottery winners end their marriages, because  _","If you won a lottery and had lots of money, what would you do? Most people would start by ","[""they don't like their husband or wives."", 'They think winning a lot of money is lucky.', 'they feel they should be with a younger or more beautiful man or woman..', 'they think they should change everything.']",they feel they should be with a younger or more beautiful man or woman..
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:27.377373,Most lottery winners usually decide to save money.,[[-0.44882655 -0.19454694 -0.02116299 -0.3001957 ]],middle4584.txt,race,Which of the following is Not true?,"If you won a lottery and had lots of money, what would you do? Most people would start by ","['All the big lottery winners want to end their marriages.', 'Some lottery winners might decide to move to a bigger house.', 'Most lottery winners usually decide to save money.', 'Many lottery winners buy themselves things with the money that they won.']",All the big lottery winners want to end their marriages.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:32.451741,Her mother was ill,[[-0.6240344  -0.65414715 -0.8257954  -0.6866517 ]],middle3994.txt,race,Maria had to leave school because  _  .,"Think about a 11-year-old girl spending her days washing clothes, looking after her baby b","['Her mother was ill', ""Her father didn't want her to go to school"", 'Her family was very poor', ""She didn't like school at all""]",Her family was very poor
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:37.240844,She would buy some medicine.,[[9.9658966e-05 4.1582167e-01 4.5714724e-01 5.1814520e-01]],middle3994.txt,race,What would Maria do with the money you send to her family?,"Think about a 11-year-old girl spending her days washing clothes, looking after her baby b","['She would buy beautiful clothes..', 'She would buy school things.', 'She would buy a big house.', 'She would buy some medicine.']",She would buy school things.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:41.568065,WHO,[[-0.32567024 -0.31153178 -0.02485085 -0.06348014]],middle3994.txt,race,Save the Children is something similar to  _  .,"Think about a 11-year-old girl spending her days washing clothes, looking after her baby b","['IOC', 'Greener China', 'WHO', 'Project Hope']",Project Hope
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:45.990585,For 1932 years.,[[-0.10245657  0.01418662 -0.3075571   0.05930924]],middle3994.txt,race,How long has Save the Children been in operation?,"Think about a 11-year-old girl spending her days washing clothes, looking after her baby b","['In 1932.', '1932 years ago.', 'Since 1932.', 'For 1932 years.']",Since 1932.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:50.251885,She will give you a lot when she grows up.,[[-0.4356773 -0.3728299 -0.5008099 -0.4365151]],middle3994.txt,race,Which of the following returns can't you get from Maria?,"Think about a 11-year-old girl spending her days washing clothes, looking after her baby b","['You can get her letters very often.', 'She will give you a lot when she grows up.', 'You can often get some pictures from her.', 'You can often be told how she is getting along.']",She will give you a lot when she grows up.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:54.343269,feces,[[2.763596  2.5587418 2.4987173 2.2498221]],middle2572.txt,race,HFMD is usually spread with   _  .,"Do you know HFMD? It's short for Hand-Foot-Mouth Disease. This year, in China, thousands o","['feces', 'feces of an infected person', 'water', 'mucus']",feces of an infected person
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:25:58.886154,to keep the air fresh in a child's room,[[0.97532547 0.81363356 0.79420567 0.53838885]],middle2572.txt,race,Which isn't helpful to prevent HFMD?,"Do you know HFMD? It's short for Hand-Foot-Mouth Disease. This year, in China, thousands o","[""to keep the air fresh in a child's room"", 'wash hands regularly', 'see a doctor', 'stay in crowded public places']",stay in crowded public places
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:03.586154,It's the same as Mad Cow Disease .,[[1.1876873  0.775668   0.90888345 0.7023692 ]],middle2572.txt,race,"About HFMD, which one is right?","Do you know HFMD? It's short for Hand-Foot-Mouth Disease. This year, in China, thousands o","[""It's the same as Mad Cow Disease ."", 'It first appeared in China.', 'Adults can be infected too.', 'There is vaccine now.']",Adults can be infected too.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:08.323960,How to prevent HFMD,[[0.53100395 0.49962783 0.4717077  0.7188257 ]],middle2572.txt,race,Can you give a title for the article?,"Do you know HFMD? It's short for Hand-Foot-Mouth Disease. This year, in China, thousands o","['The history of SARS', ""What's and how to prevent HFMD"", 'HFMD in China', 'How to prevent HFMD']",What's and how to prevent HFMD
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:10.473487,usually,[[ 0.19588077  0.08453035 -1.3806188   0.10263824]],middle1422.txt,race,People  _  bring dogs to the office.,"Most people who work in the offices have a boss, so do I. But my boss is a little unusual.","['usually', 'often', 'seldom', 'sometimes']",seldom
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:12.431833,boss,[[ 0.37265205 -0.13852954 -0.24024415 -1.1461787 ]],middle1422.txt,race,My boss is Robinson's  _  .,"Most people who work in the offices have a boss, so do I. But my boss is a little unusual.","['boss', 'master', 'friend', 'teacher']",master
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:14.436412,for,[[-0.22780657 -0.58462524 -0.30713677 -0.5287881 ]],middle1422.txt,race,Robinson goes to meetings  _  my boss.,"Most people who work in the offices have a boss, so do I. But my boss is a little unusual.","['for', 'without', 'instead of', 'with']",with
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:16.883565,in the office,[[3.437534  2.1504476 2.9296737 2.1080675]],middle1422.txt,race,Robinson is always under the desk if the boss is  _  .,"Most people who work in the offices have a boss, so do I. But my boss is a little unusual.","['in the office', 'at the meetings', 'out of the office', 'out of the work']",in the office
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:19.218320,looks like,[[ 0.7102041  -0.12860036 -0.01557469 -0.66403675]],middle1422.txt,race,The passage tells us the boss  _  the dog very much.,"Most people who work in the offices have a boss, so do I. But my boss is a little unusual.","['looks like', 'hates', 'likes', 'dislikes']",likes
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:20.376552,Making people feel better and fresher.,[[0.5017276  0.94315875 0.49464214 0.8607807 ]],middle5380.txt,race,What is LIFE WATERR for?,"You need LIFE WATERR when you feel thirsty after exercise,work in the office a long time,o","['Taking care of the sick in the hospital.', 'Making people feel better and fresher.', 'Helping children grow better and faster.', 'Keeping people away from heart problems.']",Making people feel better and fresher.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:21.664805,It's not expensive.,[[1.2586145  1.1717584  0.78488076 1.2341255 ]],middle5380.txt,race,Which is TRUE about LIFE WATERR?,"You need LIFE WATERR when you feel thirsty after exercise,work in the office a long time,o","[""It's not expensive."", ""It's also good for the stomach."", ""It can't be sold without a doctor."", ""It's made from spring water in the mountains.""]",It's not expensive.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:24.313077,Los Angeles,[[2.3553364 2.5234342 2.3655913 2.7508059]],middle8049.txt,race,_    is the movie capital of the world.,"Some cities are popular with children. Sydney, Copenhagen, Los Angeles and London are four","['Copenhagen', 'London', 'Sydney', 'Los Angeles']",Los Angeles
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:27.095731,give some suggestions about holiday,[[1.2989237 1.3668067 1.1809783 1.3661056]],middle8049.txt,race,The writer wrote this passage to    _   .,"Some cities are popular with children. Sydney, Copenhagen, Los Angeles and London are four","['teach geography', 'give some suggestions about holiday', 'talk about four cities children like', 'tell some stories about four cities']",talk about four cities children like
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:29.682661,a sports report,[[1.3639779 1.4873977 1.7303689 0.2630868]],middle8049.txt,race,This passage is probably from    _   .,"Some cities are popular with children. Sydney, Copenhagen, Los Angeles and London are four","['an interesting film', 'a travel magazine', 'a sports report', 'a personal letter']",a travel magazine
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:33.333039,Latin and Greek,[[1.1114211 0.6479056 0.819191  1.5099387]],middle721.txt,race,"In the early years, people learned   _   in colleges.","Started in 1636, Harvard   University is the oldest of all the colleges and universities i","['science', 'medicine', 'law', 'Latin and Greek']",Latin and Greek
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:37.006933,doctors,[[0.26237392 0.7396804  0.9427304  0.44693875]],middle721.txt,race,Most of college graduates became   _   in the early years.,"Started in 1636, Harvard   University is the oldest of all the colleges and universities i","['ministers or teachers', 'lawyers', 'doctors', 'workers']",ministers or teachers
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:41.174476,"In the early years, everyone can go to colleges.",[[0.8966329  0.56061244 0.6762527  0.4654529 ]],middle721.txt,race,Which of the following is TRUE according to the passage?,"Started in 1636, Harvard   University is the oldest of all the colleges and universities i","['In the early years, everyone can go to colleges.', 'In 1782, Harvard began to teach German.', 'In the early years, different colleges majored in different fields.', 'More and more courses were taught in college with the improvement of knowledge.']",More and more courses were taught in college with the improvement of knowledge.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:44.914700,learn the same subjects,[[0.7073494  0.22818959 0.93007636 0.5089686 ]],middle721.txt,race,Nowadays college students   _  .,"Started in 1636, Harvard   University is the oldest of all the colleges and universities i","['can learn everything they are interested in', 'go to different smaller schools that deal with special fields of learning', 'learn the same subjects', 'must learn Latin and Greek']",go to different smaller schools that deal with special fields of learning
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:48.497507,their own culture,[[2.5360634 2.9634252 2.7064724 2.8467126]],middle205.txt,race,The books in the project can make children better understand   _  .,Looking for a children's book? Internet users can find hundreds of them. These books are f,"[""other people's cultures"", 'their own culture', 'their teachers and parents', ""researchers of children's literature""]",other people's cultures
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:50.801330,Seven hundred years.,[[1.4137567 0.7880899 1.4539723 1.0002185]],middle2289.txt,race,How long is the history of robots?,"People began to make robots about several hundred years ago. In the past, some of the earl","['Hundreds of years.', 'Several hundred years.', 'Seven hundred years.', 'A hundred year.']",Several hundred years.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:53.157477,Unintelligent  .,[[-0.15778065  0.38873887  1.20947     0.02447557]],middle2289.txt,race,What's the possible meaning of dumb?,"People began to make robots about several hundred years ago. In the past, some of the earl","['Talking like people.', 'Clever.', 'Unintelligent  .', 'Cute.']",Unintelligent  .
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:55.342017,all the time,[[2.056498  1.1872637 1.6719979 2.2926912]],middle2289.txt,race,Most robots look like people   _   .,"People began to make robots about several hundred years ago. In the past, some of the earl","['in the past', 'clever', 'in the future', 'all the time']",in the past
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:26:57.575828,Some robots are like big machines.,[[1.6689748 1.8927069 1.7951365 1.2134287]],middle2289.txt,race,Which of the following is NOT true about modern robots?,"People began to make robots about several hundred years ago. In the past, some of the earl","['Some robots can solve problems on their own.', 'Some robots are like big machines.', 'Modern robots are smart.', ""Some robots' brains are sensors.""]",Some robots' brains are sensors.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:00.141224,They can help people do housework.,[[0.90530896 0.6885406  0.42269933 0.4605862 ]],middle2289.txt,race,What can't robots do in the future according to the passage?,"People began to make robots about several hundred years ago. In the past, some of the earl","['They can help people do housework.', 'They can work as judges.', 'They can work in the factory.', 'They can have brains as people.']",They can have brains as people.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:04.463687,warm,[[-1.021555  -0.8068235 -0.8704164 -0.8513093]],middle1438.txt,race,How's the weather during these days?,"The weather is getting warmer and warmer. It is fun to play outside, but people are afraid","['cold', 'warm', 'hot', 'cool']",warm
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:09.285665,45,[[-0.05683374  0.38003802  0.680285    0.25015283]],middle1438.txt,race,How many people have been infected H7N9 until April 11th?,"The weather is getting warmer and warmer. It is fun to play outside, but people are afraid","['35', '25', '45', '30']",35
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:14.052815,Zhejiang,[[-1.2218647  -1.13026    -0.97141194 -1.2286541 ]],middle1438.txt,race,Which place didn't find H7N9 in March?,"The weather is getting warmer and warmer. It is fun to play outside, but people are afraid","['Shanghai', 'Jiangsu', 'Zhejiang', 'Beijing']",Beijing
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:19.162042,It is very easy to be infected by the H7N9.,[[-0.7656977 -0.4748459 -0.7207372 -0.6411269]],middle1438.txt,race,Which sentence is not true about the H7N9?,"The weather is getting warmer and warmer. It is fun to play outside, but people are afraid","['It is a new type of bird flu.', 'It is very easy to be infected by the H7N9.', 'Some of the H7N9 cases are curable.', 'Most people infected with H7N9 virus look like they had a common flu.']",It is very easy to be infected by the H7N9.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:24.107321,All of above.,[[-0.30858254 -0.64924765 -0.25883675 -0.11450696]],middle1438.txt,race,How can we save ourselves from the H7N9 virus?,"The weather is getting warmer and warmer. It is fun to play outside, but people are afraid","['Wash your hands before you eat and after you use the toilet, touch animals or animals waste.', 'Cover your nose and mouth with your elbow when coughing.', 'Have a good rest and do some exercise to make your body strong enough.', 'All of above.']",All of above.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:27.656245,the boy's temper,[[-1.361934  -1.199877  -1.2616143 -1.1248417]],middle2722.txt,race,"The word ""it"" in ""it began to become less""refers to     _   .",There was a little boy with a bad temper .His father gave him some nails to drive into the,"['the first day', 'the fence', 'the nails', ""the boy's temper""]",the boy's temper
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:29.752977,Every day.,[[-1.2840686 -1.3776693 -1.2279565 -1.137738 ]],middle3828.txt,race,When does Mrs. Green go to buy some fruit?,Fruit is good for people. Many people eat some fruit every day. Mr. and Mrs. Green like fr,"['Saturday', 'Monday.', 'Thursday.', 'Every day.']",Monday.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:31.914230,In the town.,[[-1.4216135 -1.523252  -1.7868023 -1.8772547]],middle3828.txt,race,Where does Mrs. Green buy fruit?,Fruit is good for people. Many people eat some fruit every day. Mr. and Mrs. Green like fr,"['In the town.', 'In the shop near her house.', 'Near the shop.', 'In different shops.']",In the shop near her house.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:34.072616,oranges,[[-1.4197836 -1.9113247 -1.9987953 -1.2957833]],middle3828.txt,race,Mrs. Green buys   _   for Mr. Green.,Fruit is good for people. Many people eat some fruit every day. Mr. and Mrs. Green like fr,"['pears', 'apples', 'bananas', 'oranges']",bananas
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:36.355223,Mr. and Mrs. Green like fruit a lot.,[[-1.770083  -1.3497365 -1.6271157 -1.8381033]],middle3828.txt,race,Which of following is NOT right?,Fruit is good for people. Many people eat some fruit every day. Mr. and Mrs. Green like fr,"['Fruit is good for people.', 'Mr. and Mrs. Green like fruit a lot.', 'Mrs. Green can buy all kinds of fruit.', 'Mrs. Green only buys apples for herself.']",Mrs. Green only buys apples for herself.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:38.683952,not the same,[[-1.9120934 -1.9436533 -2.1740558 -0.8457036]],middle3828.txt,race,"In different time of the year, the price of each kind of fruit is  _  .",Fruit is good for people. Many people eat some fruit every day. Mr. and Mrs. Green like fr,"['the same', 'cheap', 'high', 'not the same']",not the same
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:40.902407,big and nice,[[1.7048162  1.6524669  0.0993793  0.43510652]],middle3720.txt,race,Liu Fei's room is   _  .,"This is Liu Fei's room. It's a small but nice room. On the wall, there are two maps. One i","['big and nice', 'small but nice', 'big but bad', 'small and bad']",small but nice
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:43.078691,orange,[[-1.0515826  -1.1721671  -0.27355218 -0.20457196]],middle3720.txt,race,There is some   _   in the glass.,"This is Liu Fei's room. It's a small but nice room. On the wall, there are two maps. One i","['milk', 'water', 'tea', 'orange']",water
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:45.247061,on the chair,[[0.69446266 0.42522347 0.13185859 0.51441324]],middle3720.txt,race,There are some books   _   .,"This is Liu Fei's room. It's a small but nice room. On the wall, there are two maps. One i","['on the chair', 'on the desk', 'on the floor', 'on the wall']",on the desk
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:47.390132,Two maps.,[[ 0.113832   -0.9741311  -0.33624363 -0.56551194]],middle3720.txt,race,what can you see on the wall of the room?,"This is Liu Fei's room. It's a small but nice room. On the wall, there are two maps. One i","['Two maps.', 'A clock.', 'A chair', 'A window']",Two maps.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:49.472122,Under the chair.,[[0.30075157 0.1486485  0.6867943  0.08156252]],middle3720.txt,race,Where is the pen?,"This is Liu Fei's room. It's a small but nice room. On the wall, there are two maps. One i","['On the floor.', 'In the desk.', 'Under the chair.', 'On the desk.']",On the desk.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:27:55.072846,The silver ball rolled into his nose itself.,[[0.12603867 0.43094707 1.3642781  0.12071347]],middle1989.txt,race,How did the silver ball go into the boy's nose?,"This is a true story in Guyana. One day, a child took some silver paper from a cigarette b","['His mother put it into his nose.', 'The boy himself pushed the ball up his nose.', 'The silver ball rolled into his nose itself.', ""The passage didn't tell us.""]",The boy himself pushed the ball up his nose.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:00.326166,His nose is cut and gave a bad smell.,[[ 0.3876127   0.2162745   0.6370162  -0.43971062]],middle1989.txt,race,Why did the boy's nose have a bad smell?,"This is a true story in Guyana. One day, a child took some silver paper from a cigarette b","['The ball stayed in his nose for too long.', ""The boy didn't like to wash his nose."", 'His nose is cut and gave a bad smell.', 'Because he had a running nose.']",The ball stayed in his nose for too long.
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:04.153717,America,[[0.73253715 0.7279215  0.92427456 0.5090966 ]],middle2679.txt,race,The survey was made in   _  .,Young people should be enjoying the best time of their lives . but those in their twenties,"['China', 'Japan', 'America', 'the UK']",the UK
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:08.071521,eat at home,[[0.9744842  0.96398294 0.6221005  1.1692812 ]],middle2679.txt,race,"According to the survey ,  the parents are less likely to   _  than children .",Young people should be enjoying the best time of their lives . but those in their twenties,"['feel relaxed', 'catch colds', 'do exercise', 'eat at home']",catch colds
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:12.608451,40,[[1.1332362 1.121847  1.2710211 1.2204633]],middle2679.txt,race,"Among the old people ,  _  in   100 usually have meals at home .",Young people should be enjoying the best time of their lives . but those in their twenties,"['10', '30', '40', '60']",60
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:16.797399,20%,[[1.5122494 1.4730036 1.1476072 1.3448071]],middle2679.txt,race,"According the survey ,  _  young people take a lot of exercise .",Young people should be enjoying the best time of their lives . but those in their twenties,"['20%', '30%', '15%', '9%']",9%
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:21.585167,as big as cats,[[-0.18235397 -0.5076883  -0.20294118 -0.6059129 ]],middle1045.txt,race,The rats in Newtown were once   _,"Today Newtown is a clean place, but many years ago there were millions of rats there. The ","['as big as cats', 'as dangerous as dogs', 'huge in size', 'run into cars there']",huge in size
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:26.603544,killed nearly all the rats very soon,[[-0.73238206 -0.4155109  -0.582525   -0.23770475]],middle1045.txt,race,"When the city office first ordered the citizens to kill rats, most people   _  .","Today Newtown is a clean place, but many years ago there were millions of rats there. The ","['had to pay for each dead rat', 'stole dead rats', 'were too lazy to kill rats', 'killed nearly all the rats very soon']",were too lazy to kill rats
multiple-choice,bert-base-uncased,race,quant_onnx_opt,2023-01-23 23:28:31.723054,people could not steal dead rats for money,[[-0.7312665  -0.72820854 -0.887048   -0.4943838 ]],middle1045.txt,race,A big hole was dug so that   _  .,"Today Newtown is a clean place, but many years ago there were millions of rats there. The ","['the rats could come out to attack people at night', 'people could take many rats', 'the people loved dead rats', 'people could not steal dead rats for money']",people could not steal dead rats for money
